ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-024480;Asien;Indien;;Harz;Harz;Commiphora myrrha;Myrrhe;;"Tee;Getränk";schärfe;würzig;kultisch;;illu-b27-B27-024480;qr-b27-B27-024480;
B27-024481;Afrika;Äthiopien;;Kräuter;Lamiaceae;Foeniculum vulgare;Fenchel;Finocchio;"Medizin;Heilung";beruhigend;harzig;reguliert;;illu-b27-B27-024481;qr-b27-B27-024481;
B27-024482;Afrika;Marokko;;Gewürz;Samen;Zingiber officinale;Ingwer;Ginger;"Currys;Mischung";edel;erdig;Basis für Mischungen;;illu-b27-B27-024482;qr-b27-B27-024482;
B27-024483;Asien;Vietnam;;Getränk;Kakao;Foeniculum vulgare;Fenchel;Finocchio;"Finish;Tafel";wärmend;nussig;DOP;;illu-b27-B27-024483;qr-b27-B27-024483;
B27-024484;Ozeanien;Neuseeland;;Wurzel;Rhizome;Camellia sinensis;Tee;Grüntee;"Medizin;Heilung";edel;herb;Basis für Mischungen;;illu-b27-B27-024484;qr-b27-B27-024484;
B27-024485;Nordamerika;Kanada;;Getränk;Kaffee;Thymus vulgaris;Thymian;Thym;"Currys;Mischung";edel;rauchig;historisch;;illu-b27-B27-024485;qr-b27-B27-024485;
B27-024486;Südamerika;Ecuador;;Harz;Harz;Piper nigrum;Pfeffer;Tellicherry;"Suppen;Eintopf";wärmend;fruchtig;regional variabel;;illu-b27-B27-024486;qr-b27-B27-024486;
B27-024487;Asien;Kambodscha;;Getränk;Kaffee;Coffea arabica;Kaffee;Arabica;"Medizin;Heilung";schärfe;erdig;kultisch;;illu-b27-B27-024487;qr-b27-B27-024487;
B27-024488;Nordamerika;Guatemala;;Samen;Samen;Wasabia japonica;Wasabi;;"Sauce;Marinade";anregend;zitronig;AOP;;illu-b27-B27-024488;qr-b27-B27-024488;
B27-024489;Afrika;Äthiopien;;Essenz;Aromatisch;Thymus vulgaris;Thymian;Thym;"Fisch;Fleisch";mild;fruchtig;historisch;;illu-b27-B27-024489;qr-b27-B27-024489;
B27-024490;Afrika;Nigeria;;Kräuter;Lamiaceae;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Suppen;Eintopf";mild;nussig;regional variabel;;illu-b27-B27-024490;qr-b27-B27-024490;
B27-024491;Asien;Indonesien;;Getränk;Kakao;Origanum vulgare;Oregano;;"Suppen;Eintopf";beruhigend;harzig;fermentiert;;illu-b27-B27-024491;qr-b27-B27-024491;
B27-024492;Afrika;Tansania;;Essenz;Aromatisch;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";edel;rauchig;fermentiert;;illu-b27-B27-024492;qr-b27-B27-024492;
B27-024493;Nordamerika;USA;;Getränk;Tee;Commiphora myrrha;Myrrhe;;"Currys;Mischung";appetitanregend;holzartig;reguliert;;illu-b27-B27-024493;qr-b27-B27-024493;
B27-024494;Nordamerika;Guatemala;;Wurzel;Rhizome;Coriandrum sativum;Koriander;Koriandersamen;"Tee;Getränk";anregend;zitronig;selten;;illu-b27-B27-024494;qr-b27-B27-024494;
B27-024495;Asien;Kambodscha;;Öl;Pflanzenöl;Mentha spicata;Minze;Spearmint;"Backen;Dessert";verdauungsfördernd;blumig;AOP;;illu-b27-B27-024495;qr-b27-B27-024495;
B27-024496;Asien;Thailand;;Gewürz;Samen;Curcuma longa;Kurkuma;Gelbwurz;"Fisch;Fleisch";edel;blumig;DOP;;illu-b27-B27-024496;qr-b27-B27-024496;
B27-024497;Afrika;Kenia;;Getränk;Tee;Foeniculum vulgare;Fenchel;Finocchio;"Medizin;Heilung";verdauungsfördernd;herb;Basis für Mischungen;;illu-b27-B27-024497;qr-b27-B27-024497;
B27-024498;Südamerika;Kolumbien;;Heilpflanze;Präparat;Salvia rosmarinus;Rosmarin;Rosmarinus;"Tee;Getränk";edel;erdig;Basis für Mischungen;;illu-b27-B27-024498;qr-b27-B27-024498;
B27-024499;Nordamerika;Jamaika;;Getränk;Kaffee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Fisch;Fleisch";wärmend;nussig;AOP;;illu-b27-B27-024499;qr-b27-B27-024499;
B27-024500;Ozeanien;Papua-Neuguinea;;Harz;Harz;Coriandrum sativum;Koriander;Koriandersamen;"Suppen;Eintopf";kühl;süsslich;hochwertig;;illu-b27-B27-024500;qr-b27-B27-024500;
B27-024501;Europa;Griechenland;;Tee;Grüntee;Zingiber officinale;Ingwer;Ginger;"Suppen;Eintopf";kühl;blumig;selten;;illu-b27-B27-024501;qr-b27-B27-024501;
B27-024502;Asien;China;;Mineral;Würze;Coffea arabica;Kaffee;Arabica;"Sauce;Marinade";anregend;würzig;Basis für Mischungen;;illu-b27-B27-024502;qr-b27-B27-024502;
B27-024503;Nordamerika;Kanada;;Tee;Schwarztee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Backen;Dessert";mild;rauchig;historisch;;illu-b27-B27-024503;qr-b27-B27-024503;
B27-024504;Nordamerika;Mexiko;;Salz;Meersalz;Camellia sinensis;Tee;Grüntee;"Suppen;Eintopf";aromatisch;zitronig;historisch;;illu-b27-B27-024504;qr-b27-B27-024504;
B27-024505;Ozeanien;Fidschi;;Frucht;Früchte;Vanilla planifolia;Vanille;Bourbon;"Medizin;Heilung";beruhigend;süsslich;hochwertig;;illu-b27-B27-024505;qr-b27-B27-024505;
B27-024506;Europa;Spanien;;Wurzel;Rhizome;Coffea arabica;Kaffee;Arabica;"Parfum;Räuchern";aromatisch;zitronig;DOP;;illu-b27-B27-024506;qr-b27-B27-024506;
B27-024507;Afrika;Madagaskar;;Gewürz;Schoten;Myristica fragrans;Muskatnuss;Muskat;"Würzen;Einlegen";aromatisch;erdig;kultisch;;illu-b27-B27-024507;qr-b27-B27-024507;
B27-024508;Südamerika;Bolivien;;Tee;Oolong;Myristica fragrans;Muskatnuss;Muskat;"Snack;Süssspeisen";wärmend;holzartig;reguliert;;illu-b27-B27-024508;qr-b27-B27-024508;
B27-024509;Asien;Vietnam;;Gewürz;Beerengewürz;Allium sativum;Knoblauch;Garlic;"Snack;Süssspeisen";aromatisch;fruchtig;regional variabel;;illu-b27-B27-024509;qr-b27-B27-024509;
B27-024510;Nordamerika;Kanada;;Kräuter;Lamiaceae;Erythroxylum coca;Coca-Blatt;;"Currys;Mischung";kühl;holzartig;regional variabel;;illu-b27-B27-024510;qr-b27-B27-024510;
B27-024511;Asien;Nepal;;Blätter;Blätter;Camellia sinensis;Tee;Grüntee;Aromatherapie;edel;erdig;fermentiert;;illu-b27-B27-024511;qr-b27-B27-024511;
B27-024512;Südamerika;Peru;;Heilpflanze;Präparat;Foeniculum vulgare;Fenchel;Finocchio;"Finish;Tafel";anregend;blumig;selten;;illu-b27-B27-024512;qr-b27-B27-024512;
B27-024513;Afrika;Madagaskar;;Öl;Pflanzenöl;Piper nigrum;Pfeffer;Tellicherry;"Parfum;Räuchern";aromatisch;fruchtig;selten;;illu-b27-B27-024513;qr-b27-B27-024513;
B27-024514;Asien;Thailand;;Tee;Grüntee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Fisch;Fleisch";kühl;zitronig;hochwertig;;illu-b27-B27-024514;qr-b27-B27-024514;
B27-024515;Afrika;Tansania;;Samen;Samen;Curcuma longa;Kurkuma;Gelbwurz;"Snack;Süssspeisen";aromatisch;erdig;fermentiert;;illu-b27-B27-024515;qr-b27-B27-024515;
B27-024516;Südamerika;Bolivien;;Getränk;Kakao;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";schärfe;blumig;Basis für Mischungen;;illu-b27-B27-024516;qr-b27-B27-024516;
B27-024517;Südamerika;Peru;;Salz;Steinsalz;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Snack;Süssspeisen";kühl;fruchtig;DOP;;illu-b27-B27-024517;qr-b27-B27-024517;
B27-024518;Europa;Schweiz;;Getränk;Tee;Nigella sativa;Schwarzkümmel;Kalonji;"Fisch;Fleisch";edel;süsslich;hochwertig;;illu-b27-B27-024518;qr-b27-B27-024518;
B27-024519;Europa;Österreich;;Getränk;Tee;Myristica fragrans;Muskatnuss;Muskat;"Würzen;Einlegen";beruhigend;fruchtig;regional variabel;;illu-b27-B27-024519;qr-b27-B27-024519;
B27-024520;Afrika;Äthiopien;;Harz;Harz;Vanilla planifolia;Vanille;Bourbon;"Backen;Dessert";anregend;herb;fermentiert;;illu-b27-B27-024520;qr-b27-B27-024520;
B27-024521;Afrika;Madagaskar;;Kräuter;Lamiaceae;Commiphora myrrha;Myrrhe;;"Fisch;Fleisch";anregend;herb;kultisch;;illu-b27-B27-024521;qr-b27-B27-024521;
B27-024522;Südamerika;Chile;;Mischung;Gewürzmischung;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";mild;fruchtig;reguliert;;illu-b27-B27-024522;qr-b27-B27-024522;
B27-024523;Südamerika;Kolumbien;;Salz;Meersalz;Crocus sativus;Safran;Saffran;"Currys;Mischung";verdauungsfördernd;herb;DOP;;illu-b27-B27-024523;qr-b27-B27-024523;
B27-024524;Asien;Kambodscha;;Gewürz;Schoten;Allium sativum;Knoblauch;Garlic;"Sauce;Marinade";appetitanregend;würzig;AOP;;illu-b27-B27-024524;qr-b27-B27-024524;
B27-024525;Nordamerika;Mexiko;;Essenz;Aromatisch;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;appetitanregend;würzig;Basis für Mischungen;;illu-b27-B27-024525;qr-b27-B27-024525;
B27-024526;Südamerika;Kolumbien;;Gewürz;Samen;Theobroma cacao;Kakao;Cocoa;"Suppen;Eintopf";aromatisch;süsslich;Basis für Mischungen;;illu-b27-B27-024526;qr-b27-B27-024526;
B27-024527;Afrika;Marokko;;Getränk;Kaffee;Myristica fragrans;Muskatnuss;Muskat;"Parfum;Räuchern";schärfe;harzig;fermentiert;;illu-b27-B27-024527;qr-b27-B27-024527;
B27-024528;Südamerika;Chile;;Tee;Schwarztee;Laurus nobilis;Lorbeer;Bay Leaf;"Suppen;Eintopf";anregend;erdig;hochwertig;;illu-b27-B27-024528;qr-b27-B27-024528;
B27-024529;Asien;Thailand;;Wurzel;Rhizome;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Parfum;Räuchern";appetitanregend;würzig;AOP;;illu-b27-B27-024529;qr-b27-B27-024529;
B27-024530;Afrika;Äthiopien;;Salz;Steinsalz;Commiphora myrrha;Myrrhe;;"Currys;Mischung";edel;holzartig;AOP;;illu-b27-B27-024530;qr-b27-B27-024530;
B27-024531;Nordamerika;Jamaika;;Essenz;Aromatisch;Salvia rosmarinus;Rosmarin;Rosmarinus;"Snack;Süssspeisen";beruhigend;würzig;selten;;illu-b27-B27-024531;qr-b27-B27-024531;
B27-024532;Asien;Nepal;;Öl;Pflanzenöl;Foeniculum vulgare;Fenchel;Finocchio;"Sauce;Marinade";mild;süsslich;DOP;;illu-b27-B27-024532;qr-b27-B27-024532;
B27-024533;Ozeanien;Papua-Neuguinea;;Essenz;Aromatisch;Foeniculum vulgare;Fenchel;Finocchio;"Tee;Getränk";beruhigend;blumig;historisch;;illu-b27-B27-024533;qr-b27-B27-024533;
B27-024534;Südamerika;Brasilien;;Kräuter;Lamiaceae;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Tee;Getränk";edel;herb;regional variabel;;illu-b27-B27-024534;qr-b27-B27-024534;
B27-024535;Asien;Japan;;Schote;Orchidaceae;Allium cepa;Zwiebel;Onion;"Fisch;Fleisch";anregend;herb;DOP;;illu-b27-B27-024535;qr-b27-B27-024535;
B27-024536;Afrika;Tansania;;Getränk;Kaffee;Syzygium aromaticum;Nelke;Gewürznelke;"Finish;Tafel";verdauungsfördernd;blumig;DOP;;illu-b27-B27-024536;qr-b27-B27-024536;
B27-024537;Nordamerika;Jamaika;;Getränk;Kaffee;Capsicum chinense;Habanero;;"Fisch;Fleisch";aromatisch;rauchig;DOP;;illu-b27-B27-024537;qr-b27-B27-024537;
B27-024538;Ozeanien;Fidschi;;Öl;Pflanzenöl;Capsicum chinense;Habanero;;"Fisch;Fleisch";verdauungsfördernd;fruchtig;regional variabel;;illu-b27-B27-024538;qr-b27-B27-024538;
B27-024539;Ozeanien;Papua-Neuguinea;;Getränk;Tee;Commiphora myrrha;Myrrhe;;"Suppen;Eintopf";anregend;süsslich;historisch;;illu-b27-B27-024539;qr-b27-B27-024539;
B27-024540;Südamerika;Venezuela;;Samen;Samen;Boswellia sacra;Weihrauch;Olibanum;"Currys;Mischung";schärfe;blumig;AOP;;illu-b27-B27-024540;qr-b27-B27-024540;
B27-024541;Europa;Deutschland;;Mineral;Würze;Thymus vulgaris;Thymian;Thym;"Finish;Tafel";verdauungsfördernd;fruchtig;hochwertig;;illu-b27-B27-024541;qr-b27-B27-024541;
B27-024542;Afrika;Äthiopien;;Getränk;Kakao;Myristica fragrans;Muskatnuss;Muskat;Aromatherapie;edel;herb;Basis für Mischungen;;illu-b27-B27-024542;qr-b27-B27-024542;
B27-024543;Asien;China;;Frucht;Früchte;Capsicum annuum;Paprika;Chili;"Snack;Süssspeisen";wärmend;holzartig;kultisch;;illu-b27-B27-024543;qr-b27-B27-024543;
B27-024544;Südamerika;Argentinien;;Mischung;Gewürzmischung;Crocus sativus;Safran;Saffran;"Parfum;Räuchern";schärfe;holzartig;fermentiert;;illu-b27-B27-024544;qr-b27-B27-024544;
B27-024545;Südamerika;Argentinien;;Getränk;Kaffee;Vanilla planifolia;Vanille;Bourbon;"Currys;Mischung";aromatisch;herb;AOP;;illu-b27-B27-024545;qr-b27-B27-024545;
B27-024546;Europa;Frankreich;;Harz;Harz;Syzygium aromaticum;Nelke;Gewürznelke;"Backen;Dessert";beruhigend;süsslich;historisch;;illu-b27-B27-024546;qr-b27-B27-024546;
B27-024547;Asien;Japan;;Blätter;Blätter;Boswellia sacra;Weihrauch;Olibanum;"Tee;Getränk";beruhigend;rauchig;historisch;;illu-b27-B27-024547;qr-b27-B27-024547;
B27-024548;Europa;Türkei;;Essenz;Aromatisch;Capsicum annuum;Paprika;Chili;"Suppen;Eintopf";beruhigend;erdig;selten;;illu-b27-B27-024548;qr-b27-B27-024548;
B27-024549;Ozeanien;Australien;;Salz;Steinsalz;Thymus vulgaris;Thymian;Thym;"Parfum;Räuchern";appetitanregend;blumig;reguliert;;illu-b27-B27-024549;qr-b27-B27-024549;
B27-024550;Afrika;Kenia;;Tee;Grüntee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Finish;Tafel";schärfe;harzig;reguliert;;illu-b27-B27-024550;qr-b27-B27-024550;
B27-024551;Afrika;Ägypten;;Salz;Steinsalz;Myristica fragrans;Muskatnuss;Muskat;"Tee;Getränk";wärmend;blumig;fermentiert;;illu-b27-B27-024551;qr-b27-B27-024551;
B27-024552;Nordamerika;Jamaika;;Öl;Pflanzenöl;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Tee;Getränk";edel;herb;AOP;;illu-b27-B27-024552;qr-b27-B27-024552;
B27-024553;Nordamerika;Kuba;;Gewürz;Samen;Piper nigrum;Pfeffer;Tellicherry;"Finish;Tafel";edel;nussig;Basis für Mischungen;;illu-b27-B27-024553;qr-b27-B27-024553;
B27-024554;Südamerika;Brasilien;;Gewürz;Beerengewürz;Syzygium aromaticum;Nelke;Gewürznelke;"Currys;Mischung";beruhigend;zitronig;historisch;;illu-b27-B27-024554;qr-b27-B27-024554;
B27-024555;Südamerika;Venezuela;;Gewürz;Schoten;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";kühl;blumig;regional variabel;;illu-b27-B27-024555;qr-b27-B27-024555;
B27-024556;Nordamerika;Guatemala;;Tee;Oolong;Nigella sativa;Schwarzkümmel;Kalonji;"Medizin;Heilung";anregend;holzartig;historisch;;illu-b27-B27-024556;qr-b27-B27-024556;
B27-024557;Europa;Schweiz;;Heilpflanze;Präparat;Camellia sinensis;Tee;Grüntee;"Würzen;Einlegen";anregend;zitronig;kultisch;;illu-b27-B27-024557;qr-b27-B27-024557;
B27-024558;Europa;Italien;;Getränk;Kakao;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;wärmend;nussig;DOP;;illu-b27-B27-024558;qr-b27-B27-024558;
B27-024559;Europa;Frankreich;;Wurzel;Rhizome;Allium sativum;Knoblauch;Garlic;"Sauce;Marinade";edel;blumig;AOP;;illu-b27-B27-024559;qr-b27-B27-024559;
B27-024560;Südamerika;Argentinien;;Kräuter;Lamiaceae;Allium sativum;Knoblauch;Garlic;"Sauce;Marinade";beruhigend;harzig;selten;;illu-b27-B27-024560;qr-b27-B27-024560;
B27-024561;Afrika;Madagaskar;;Gewürz;Samen;Capsicum chinense;Habanero;;"Parfum;Räuchern";kühl;süsslich;DOP;;illu-b27-B27-024561;qr-b27-B27-024561;
B27-024562;Südamerika;Kolumbien;;Heilpflanze;Präparat;Boswellia sacra;Weihrauch;Olibanum;"Sauce;Marinade";beruhigend;blumig;fermentiert;;illu-b27-B27-024562;qr-b27-B27-024562;
B27-024563;Europa;Portugal;;Gewürz;Schoten;Coriandrum sativum;Koriander;Koriandersamen;"Würzen;Einlegen";anregend;holzartig;Basis für Mischungen;;illu-b27-B27-024563;qr-b27-B27-024563;
B27-024564;Südamerika;Kolumbien;;Getränk;Kakao;Allium sativum;Knoblauch;Garlic;"Medizin;Heilung";aromatisch;erdig;Basis für Mischungen;;illu-b27-B27-024564;qr-b27-B27-024564;
B27-024565;Südamerika;Venezuela;;Getränk;Kakao;Zingiber officinale;Ingwer;Ginger;"Tee;Getränk";anregend;blumig;historisch;;illu-b27-B27-024565;qr-b27-B27-024565;
B27-024566;Nordamerika;USA;;Gewürz;Schoten;Coriandrum sativum;Koriander;Koriandersamen;"Backen;Dessert";edel;holzartig;Basis für Mischungen;;illu-b27-B27-024566;qr-b27-B27-024566;
B27-024567;Asien;China;;Tee;Oolong;Nigella sativa;Schwarzkümmel;Kalonji;"Parfum;Räuchern";verdauungsfördernd;erdig;Basis für Mischungen;;illu-b27-B27-024567;qr-b27-B27-024567;
B27-024568;Nordamerika;Mexiko;;Salz;Meersalz;Piper nigrum;Pfeffer;Tellicherry;"Würzen;Einlegen";beruhigend;würzig;selten;;illu-b27-B27-024568;qr-b27-B27-024568;
B27-024569;Asien;Kambodscha;;Frucht;Früchte;Coriandrum sativum;Koriander;Koriandersamen;"Parfum;Räuchern";verdauungsfördernd;harzig;kultisch;;illu-b27-B27-024569;qr-b27-B27-024569;
B27-024570;Ozeanien;Neuseeland;;Salz;Meersalz;Vanilla planifolia;Vanille;Bourbon;"Würzen;Einlegen";aromatisch;blumig;reguliert;;illu-b27-B27-024570;qr-b27-B27-024570;
B27-024571;Europa;Österreich;;Gewürz;Samen;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";verdauungsfördernd;fruchtig;historisch;;illu-b27-B27-024571;qr-b27-B27-024571;
B27-024572;Afrika;Nigeria;;Schote;Orchidaceae;Boswellia sacra;Weihrauch;Olibanum;"Medizin;Heilung";appetitanregend;harzig;hochwertig;;illu-b27-B27-024572;qr-b27-B27-024572;
B27-024573;Europa;Frankreich;;Essenz;Aromatisch;Commiphora myrrha;Myrrhe;;"Tee;Getränk";schärfe;fruchtig;historisch;;illu-b27-B27-024573;qr-b27-B27-024573;
B27-024574;Asien;Indonesien;;Blätter;Blätter;Camellia sinensis;Tee;Grüntee;"Suppen;Eintopf";beruhigend;holzartig;historisch;;illu-b27-B27-024574;qr-b27-B27-024574;
B27-024575;Ozeanien;Papua-Neuguinea;;Getränk;Tee;Theobroma cacao;Kakao;Cocoa;"Parfum;Räuchern";edel;würzig;selten;;illu-b27-B27-024575;qr-b27-B27-024575;
B27-024576;Nordamerika;Mexiko;;Tee;Schwarztee;Zingiber officinale;Ingwer;Ginger;"Currys;Mischung";anregend;herb;fermentiert;;illu-b27-B27-024576;qr-b27-B27-024576;
B27-024577;Ozeanien;Fidschi;;Gewürz;Samen;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";aromatisch;würzig;hochwertig;;illu-b27-B27-024577;qr-b27-B27-024577;
B27-024578;Nordamerika;USA;;Getränk;Tee;Mentha x piperita;Pfefferminze;;"Currys;Mischung";edel;nussig;kultisch;;illu-b27-B27-024578;qr-b27-B27-024578;
B27-024579;Südamerika;Chile;;Getränk;Kaffee;Vanilla planifolia;Vanille;Bourbon;"Parfum;Räuchern";mild;würzig;hochwertig;;illu-b27-B27-024579;qr-b27-B27-024579;
B27-024580;Nordamerika;Jamaika;;Heilpflanze;Präparat;Boswellia sacra;Weihrauch;Olibanum;"Parfum;Räuchern";beruhigend;zitronig;fermentiert;;illu-b27-B27-024580;qr-b27-B27-024580;
B27-024581;Europa;Türkei;;Kräuter;Lamiaceae;Capsicum annuum;Paprika;Chili;"Finish;Tafel";verdauungsfördernd;süsslich;DOP;;illu-b27-B27-024581;qr-b27-B27-024581;
B27-024582;Afrika;Ägypten;;Blätter;Blätter;Thymus vulgaris;Thymian;Thym;"Currys;Mischung";anregend;nussig;DOP;;illu-b27-B27-024582;qr-b27-B27-024582;
B27-024583;Afrika;Kenia;;Blätter;Blätter;Mentha x piperita;Pfefferminze;;Aromatherapie;beruhigend;herb;Basis für Mischungen;;illu-b27-B27-024583;qr-b27-B27-024583;
B27-024584;Afrika;Äthiopien;;Wurzel;Rhizome;Mentha x piperita;Pfefferminze;;"Würzen;Einlegen";beruhigend;herb;DOP;;illu-b27-B27-024584;qr-b27-B27-024584;
B27-024585;Nordamerika;Guatemala;;Gewürz;Schoten;Piper nigrum;Pfeffer;Tellicherry;"Parfum;Räuchern";mild;harzig;hochwertig;;illu-b27-B27-024585;qr-b27-B27-024585;
B27-024586;Südamerika;Chile;;Öl;Pflanzenöl;Wasabia japonica;Wasabi;;"Parfum;Räuchern";edel;herb;historisch;;illu-b27-B27-024586;qr-b27-B27-024586;
B27-024587;Afrika;Nigeria;;Getränk;Kakao;Crocus sativus;Safran;Saffran;"Suppen;Eintopf";schärfe;harzig;fermentiert;;illu-b27-B27-024587;qr-b27-B27-024587;
B27-024588;Südamerika;Kolumbien;;Getränk;Tee;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";verdauungsfördernd;erdig;selten;;illu-b27-B27-024588;qr-b27-B27-024588;
B27-024589;Nordamerika;Kanada;;Gewürz;Beerengewürz;Allium sativum;Knoblauch;Garlic;"Fisch;Fleisch";schärfe;zitronig;DOP;;illu-b27-B27-024589;qr-b27-B27-024589;
B27-024590;Afrika;Madagaskar;;Blätter;Blätter;Vanilla planifolia;Vanille;Bourbon;Aromatherapie;beruhigend;fruchtig;historisch;;illu-b27-B27-024590;qr-b27-B27-024590;
B27-024591;Ozeanien;Fidschi;;Salz;Steinsalz;Coriandrum sativum;Koriander;Koriandersamen;"Tee;Getränk";aromatisch;erdig;kultisch;;illu-b27-B27-024591;qr-b27-B27-024591;
B27-024592;Afrika;Madagaskar;;Heilpflanze;Präparat;Coffea arabica;Kaffee;Arabica;"Medizin;Heilung";mild;holzartig;regional variabel;;illu-b27-B27-024592;qr-b27-B27-024592;
B27-024593;Ozeanien;Australien;;Frucht;Früchte;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";aromatisch;würzig;AOP;;illu-b27-B27-024593;qr-b27-B27-024593;
B27-024594;Europa;Ungarn;;Tee;Schwarztee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Sauce;Marinade";schärfe;rauchig;DOP;;illu-b27-B27-024594;qr-b27-B27-024594;
B27-024595;Europa;Italien;;Schote;Orchidaceae;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";appetitanregend;blumig;kultisch;;illu-b27-B27-024595;qr-b27-B27-024595;
B27-024596;Europa;Frankreich;;Kräuter;Lamiaceae;Allium cepa;Zwiebel;Onion;"Backen;Dessert";schärfe;fruchtig;Basis für Mischungen;;illu-b27-B27-024596;qr-b27-B27-024596;
B27-024597;Südamerika;Peru;;Gewürz;Samen;Laurus nobilis;Lorbeer;Bay Leaf;"Currys;Mischung";wärmend;erdig;selten;;illu-b27-B27-024597;qr-b27-B27-024597;
B27-024598;Ozeanien;Fidschi;;Samen;Samen;Thymus vulgaris;Thymian;Thym;"Tee;Getränk";verdauungsfördernd;würzig;Basis für Mischungen;;illu-b27-B27-024598;qr-b27-B27-024598;
B27-024599;Südamerika;Chile;;Tee;Grüntee;Erythroxylum coca;Coca-Blatt;;"Finish;Tafel";appetitanregend;rauchig;Basis für Mischungen;;illu-b27-B27-024599;qr-b27-B27-024599;
B27-024600;Afrika;Ägypten;;Harz;Harz;Zingiber officinale;Ingwer;Ginger;"Currys;Mischung";aromatisch;rauchig;AOP;;illu-b27-B27-024600;qr-b27-B27-024600;
B27-024601;Ozeanien;Neuseeland;;Frucht;Früchte;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";beruhigend;süsslich;historisch;;illu-b27-B27-024601;qr-b27-B27-024601;
B27-024602;Asien;Vietnam;;Salz;Steinsalz;Wasabia japonica;Wasabi;;"Finish;Tafel";edel;rauchig;fermentiert;;illu-b27-B27-024602;qr-b27-B27-024602;
B27-024603;Europa;Deutschland;;Getränk;Kakao;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";appetitanregend;fruchtig;kultisch;;illu-b27-B27-024603;qr-b27-B27-024603;
B27-024604;Asien;Kambodscha;;Samen;Samen;Ocimum basilicum;Basilikum;Basilico;"Würzen;Einlegen";schärfe;erdig;selten;;illu-b27-B27-024604;qr-b27-B27-024604;
B27-024605;Europa;Frankreich;;Öl;Pflanzenöl;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";schärfe;süsslich;kultisch;;illu-b27-B27-024605;qr-b27-B27-024605;
B27-024606;Südamerika;Chile;;Wurzel;Rhizome;Origanum vulgare;Oregano;;"Fisch;Fleisch";appetitanregend;blumig;kultisch;;illu-b27-B27-024606;qr-b27-B27-024606;
B27-024607;Südamerika;Brasilien;;Getränk;Kakao;Camellia sinensis;Tee;Grüntee;"Finish;Tafel";wärmend;zitronig;AOP;;illu-b27-B27-024607;qr-b27-B27-024607;
B27-024608;Südamerika;Ecuador;;Tee;Oolong;Commiphora myrrha;Myrrhe;;"Snack;Süssspeisen";mild;blumig;DOP;;illu-b27-B27-024608;qr-b27-B27-024608;
B27-024609;Nordamerika;Mexiko;;Öl;Pflanzenöl;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;wärmend;erdig;Basis für Mischungen;;illu-b27-B27-024609;qr-b27-B27-024609;
B27-024610;Afrika;Äthiopien;;Tee;Schwarztee;Cinnamomum verum;Zimt (Ceylon);Kaneel;Aromatherapie;mild;harzig;historisch;;illu-b27-B27-024610;qr-b27-B27-024610;
B27-024611;Südamerika;Argentinien;;Getränk;Kakao;Myristica fragrans;Muskatnuss;Muskat;"Currys;Mischung";appetitanregend;herb;historisch;;illu-b27-B27-024611;qr-b27-B27-024611;
B27-024612;Südamerika;Brasilien;;Samen;Samen;Syzygium aromaticum;Nelke;Gewürznelke;"Parfum;Räuchern";kühl;süsslich;regional variabel;;illu-b27-B27-024612;qr-b27-B27-024612;
B27-024613;Ozeanien;Fidschi;;Gewürz;Beerengewürz;Foeniculum vulgare;Fenchel;Finocchio;"Fisch;Fleisch";anregend;herb;historisch;;illu-b27-B27-024613;qr-b27-B27-024613;
B27-024614;Südamerika;Venezuela;;Mischung;Gewürzmischung;Curcuma longa;Kurkuma;Gelbwurz;"Fisch;Fleisch";kühl;fruchtig;kultisch;;illu-b27-B27-024614;qr-b27-B27-024614;
