ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-003801;Asien;Thailand;;Getränk;Tee;Vanilla planifolia;Vanille;Bourbon;"Würzen;Einlegen";anregend;nussig;historisch;;illu-b27-B27-003801;qr-b27-B27-003801;
B27-003802;Europa;Griechenland;;Öl;Pflanzenöl;Boswellia sacra;Weihrauch;Olibanum;"Medizin;Heilung";verdauungsfördernd;herb;selten;;illu-b27-B27-003802;qr-b27-B27-003802;
B27-003803;Afrika;Südafrika;;Blätter;Blätter;Thymus vulgaris;Thymian;Thym;"Finish;Tafel";aromatisch;nussig;fermentiert;;illu-b27-B27-003803;qr-b27-B27-003803;
B27-003804;Europa;Griechenland;;Getränk;Tee;Piper nigrum;Pfeffer;Tellicherry;"Sauce;Marinade";edel;zitronig;reguliert;;illu-b27-B27-003804;qr-b27-B27-003804;
B27-003805;Ozeanien;Fidschi;;Heilpflanze;Präparat;Coriandrum sativum;Koriander;Koriandersamen;"Parfum;Räuchern";kühl;holzartig;AOP;;illu-b27-B27-003805;qr-b27-B27-003805;
B27-003806;Asien;Indien;;Kräuter;Lamiaceae;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";mild;holzartig;kultisch;;illu-b27-B27-003806;qr-b27-B27-003806;
B27-003807;Nordamerika;Kuba;;Tee;Grüntee;Laurus nobilis;Lorbeer;Bay Leaf;"Finish;Tafel";wärmend;harzig;AOP;;illu-b27-B27-003807;qr-b27-B27-003807;
B27-003808;Afrika;Ägypten;;Samen;Samen;Commiphora myrrha;Myrrhe;;"Parfum;Räuchern";kühl;süsslich;selten;;illu-b27-B27-003808;qr-b27-B27-003808;
B27-003809;Afrika;Marokko;;Gewürz;Schoten;Origanum vulgare;Oregano;;"Parfum;Räuchern";appetitanregend;rauchig;AOP;;illu-b27-B27-003809;qr-b27-B27-003809;
B27-003810;Nordamerika;Jamaika;;Getränk;Tee;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";kühl;rauchig;historisch;;illu-b27-B27-003810;qr-b27-B27-003810;
B27-003811;Afrika;Äthiopien;;Gewürz;Beerengewürz;Syzygium aromaticum;Nelke;Gewürznelke;"Finish;Tafel";kühl;harzig;kultisch;;illu-b27-B27-003811;qr-b27-B27-003811;
B27-003812;Afrika;Madagaskar;;Mineral;Würze;Erythroxylum coca;Coca-Blatt;;"Finish;Tafel";mild;zitronig;selten;;illu-b27-B27-003812;qr-b27-B27-003812;
B27-003813;Europa;Griechenland;;Getränk;Tee;Mentha spicata;Minze;Spearmint;"Medizin;Heilung";kühl;nussig;fermentiert;;illu-b27-B27-003813;qr-b27-B27-003813;
B27-003814;Nordamerika;Kanada;;Heilpflanze;Präparat;Zingiber officinale;Ingwer;Ginger;"Parfum;Räuchern";schärfe;holzartig;AOP;;illu-b27-B27-003814;qr-b27-B27-003814;
B27-003815;Ozeanien;Australien;;Blätter;Blätter;Piper nigrum;Pfeffer;Tellicherry;"Würzen;Einlegen";edel;erdig;fermentiert;;illu-b27-B27-003815;qr-b27-B27-003815;
B27-003816;Nordamerika;Kanada;;Samen;Samen;Mentha spicata;Minze;Spearmint;"Medizin;Heilung";beruhigend;fruchtig;selten;;illu-b27-B27-003816;qr-b27-B27-003816;
B27-003817;Asien;China;;Mischung;Gewürzmischung;Origanum vulgare;Oregano;;Aromatherapie;kühl;erdig;DOP;;illu-b27-B27-003817;qr-b27-B27-003817;
B27-003818;Asien;Sri Lanka;;Blätter;Blätter;Theobroma cacao;Kakao;Cocoa;"Snack;Süssspeisen";verdauungsfördernd;zitronig;fermentiert;;illu-b27-B27-003818;qr-b27-B27-003818;
B27-003819;Südamerika;Argentinien;;Frucht;Früchte;Camellia sinensis;Tee;Grüntee;"Currys;Mischung";edel;holzartig;Basis für Mischungen;;illu-b27-B27-003819;qr-b27-B27-003819;
B27-003820;Nordamerika;Kuba;;Samen;Samen;Capsicum chinense;Habanero;;"Backen;Dessert";aromatisch;blumig;DOP;;illu-b27-B27-003820;qr-b27-B27-003820;
B27-003821;Asien;Nepal;;Kräuter;Lamiaceae;Myristica fragrans;Muskatnuss;Muskat;"Snack;Süssspeisen";anregend;fruchtig;DOP;;illu-b27-B27-003821;qr-b27-B27-003821;
B27-003822;Asien;Nepal;;Heilpflanze;Präparat;Mentha x piperita;Pfefferminze;;"Snack;Süssspeisen";appetitanregend;erdig;selten;;illu-b27-B27-003822;qr-b27-B27-003822;
B27-003823;Südamerika;Chile;;Heilpflanze;Präparat;Laurus nobilis;Lorbeer;Bay Leaf;"Medizin;Heilung";edel;würzig;DOP;;illu-b27-B27-003823;qr-b27-B27-003823;
B27-003824;Ozeanien;Australien;;Schote;Orchidaceae;Commiphora myrrha;Myrrhe;;Aromatherapie;wärmend;blumig;selten;;illu-b27-B27-003824;qr-b27-B27-003824;
B27-003825;Europa;Spanien;;Mischung;Gewürzmischung;Allium sativum;Knoblauch;Garlic;"Finish;Tafel";aromatisch;harzig;Basis für Mischungen;;illu-b27-B27-003825;qr-b27-B27-003825;
B27-003826;Nordamerika;Mexiko;;Getränk;Tee;Armoracia rusticana;Meerrettich;Kren;"Würzen;Einlegen";wärmend;süsslich;regional variabel;;illu-b27-B27-003826;qr-b27-B27-003826;
B27-003827;Afrika;Nigeria;;Essenz;Aromatisch;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";beruhigend;nussig;selten;;illu-b27-B27-003827;qr-b27-B27-003827;
B27-003828;Nordamerika;Kuba;;Tee;Schwarztee;Capsicum chinense;Habanero;;"Snack;Süssspeisen";aromatisch;würzig;hochwertig;;illu-b27-B27-003828;qr-b27-B27-003828;
B27-003829;Südamerika;Bolivien;;Schote;Orchidaceae;Camellia sinensis;Tee;Grüntee;"Parfum;Räuchern";mild;blumig;selten;;illu-b27-B27-003829;qr-b27-B27-003829;
B27-003830;Ozeanien;Australien;;Harz;Harz;Allium cepa;Zwiebel;Onion;"Fisch;Fleisch";anregend;erdig;reguliert;;illu-b27-B27-003830;qr-b27-B27-003830;
B27-003831;Südamerika;Venezuela;;Salz;Steinsalz;Zingiber officinale;Ingwer;Ginger;"Medizin;Heilung";verdauungsfördernd;harzig;historisch;;illu-b27-B27-003831;qr-b27-B27-003831;
B27-003832;Asien;China;;Schote;Orchidaceae;Thymus vulgaris;Thymian;Thym;"Würzen;Einlegen";anregend;nussig;historisch;;illu-b27-B27-003832;qr-b27-B27-003832;
B27-003833;Ozeanien;Australien;;Gewürz;Schoten;Thymus vulgaris;Thymian;Thym;"Fisch;Fleisch";edel;rauchig;fermentiert;;illu-b27-B27-003833;qr-b27-B27-003833;
B27-003834;Südamerika;Brasilien;;Heilpflanze;Präparat;Commiphora myrrha;Myrrhe;;"Würzen;Einlegen";edel;rauchig;selten;;illu-b27-B27-003834;qr-b27-B27-003834;
B27-003835;Asien;Nepal;;Mineral;Würze;Erythroxylum coca;Coca-Blatt;;"Fisch;Fleisch";mild;würzig;AOP;;illu-b27-B27-003835;qr-b27-B27-003835;
B27-003836;Ozeanien;Neuseeland;;Mineral;Würze;Syzygium aromaticum;Nelke;Gewürznelke;"Würzen;Einlegen";mild;süsslich;fermentiert;;illu-b27-B27-003836;qr-b27-B27-003836;
B27-003837;Südamerika;Bolivien;;Frucht;Früchte;Erythroxylum coca;Coca-Blatt;;"Currys;Mischung";wärmend;holzartig;DOP;;illu-b27-B27-003837;qr-b27-B27-003837;
B27-003838;Asien;Iran;;Tee;Grüntee;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";aromatisch;herb;kultisch;;illu-b27-B27-003838;qr-b27-B27-003838;
B27-003839;Nordamerika;Kuba;;Tee;Oolong;Commiphora myrrha;Myrrhe;;"Parfum;Räuchern";verdauungsfördernd;würzig;DOP;;illu-b27-B27-003839;qr-b27-B27-003839;
B27-003840;Ozeanien;Papua-Neuguinea;;Öl;Pflanzenöl;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Suppen;Eintopf";wärmend;holzartig;hochwertig;;illu-b27-B27-003840;qr-b27-B27-003840;
B27-003841;Nordamerika;Mexiko;;Essenz;Aromatisch;Wasabia japonica;Wasabi;;"Sauce;Marinade";appetitanregend;blumig;hochwertig;;illu-b27-B27-003841;qr-b27-B27-003841;
B27-003842;Europa;Schweiz;;Öl;Pflanzenöl;Capsicum chinense;Habanero;;"Backen;Dessert";mild;harzig;Basis für Mischungen;;illu-b27-B27-003842;qr-b27-B27-003842;
B27-003843;Nordamerika;Mexiko;;Essenz;Aromatisch;Thymus vulgaris;Thymian;Thym;"Fisch;Fleisch";appetitanregend;herb;AOP;;illu-b27-B27-003843;qr-b27-B27-003843;
B27-003844;Asien;Iran;;Mineral;Würze;Foeniculum vulgare;Fenchel;Finocchio;"Fisch;Fleisch";mild;würzig;historisch;;illu-b27-B27-003844;qr-b27-B27-003844;
B27-003845;Ozeanien;Australien;;Frucht;Früchte;Coffea arabica;Kaffee;Arabica;"Snack;Süssspeisen";schärfe;süsslich;hochwertig;;illu-b27-B27-003845;qr-b27-B27-003845;
B27-003846;Afrika;Ägypten;;Tee;Schwarztee;Allium sativum;Knoblauch;Garlic;"Suppen;Eintopf";kühl;holzartig;AOP;;illu-b27-B27-003846;qr-b27-B27-003846;
B27-003847;Afrika;Ägypten;;Mineral;Würze;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";mild;erdig;reguliert;;illu-b27-B27-003847;qr-b27-B27-003847;
B27-003848;Nordamerika;Jamaika;;Tee;Oolong;Origanum vulgare;Oregano;;"Parfum;Räuchern";mild;erdig;DOP;;illu-b27-B27-003848;qr-b27-B27-003848;
B27-003849;Ozeanien;Australien;;Tee;Grüntee;Ocimum basilicum;Basilikum;Basilico;"Backen;Dessert";mild;herb;historisch;;illu-b27-B27-003849;qr-b27-B27-003849;
B27-003850;Asien;Iran;;Getränk;Kakao;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Finish;Tafel";verdauungsfördernd;fruchtig;fermentiert;;illu-b27-B27-003850;qr-b27-B27-003850;
B27-003851;Asien;Indonesien;;Mineral;Würze;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Finish;Tafel";anregend;süsslich;regional variabel;;illu-b27-B27-003851;qr-b27-B27-003851;
B27-003852;Asien;Sri Lanka;;Harz;Harz;Ocimum basilicum;Basilikum;Basilico;"Sauce;Marinade";aromatisch;süsslich;regional variabel;;illu-b27-B27-003852;qr-b27-B27-003852;
B27-003853;Nordamerika;Jamaika;;Wurzel;Rhizome;Capsicum chinense;Habanero;;"Finish;Tafel";schärfe;blumig;hochwertig;;illu-b27-B27-003853;qr-b27-B27-003853;
B27-003854;Afrika;Nigeria;;Getränk;Kaffee;Thymus vulgaris;Thymian;Thym;"Suppen;Eintopf";edel;nussig;hochwertig;;illu-b27-B27-003854;qr-b27-B27-003854;
B27-003855;Ozeanien;Australien;;Getränk;Kakao;Ocimum basilicum;Basilikum;Basilico;"Suppen;Eintopf";edel;nussig;hochwertig;;illu-b27-B27-003855;qr-b27-B27-003855;
B27-003856;Asien;Indien;;Gewürz;Beerengewürz;Camellia sinensis;Tee;Grüntee;"Finish;Tafel";kühl;erdig;historisch;;illu-b27-B27-003856;qr-b27-B27-003856;
B27-003857;Asien;Vietnam;;Wurzel;Rhizome;Capsicum annuum;Paprika;Chili;"Tee;Getränk";wärmend;würzig;Basis für Mischungen;;illu-b27-B27-003857;qr-b27-B27-003857;
B27-003858;Ozeanien;Australien;;Kräuter;Lamiaceae;Elettaria cardamomum;Kardamom;Grüner Kardamom;Aromatherapie;verdauungsfördernd;nussig;AOP;;illu-b27-B27-003858;qr-b27-B27-003858;
B27-003859;Nordamerika;Guatemala;;Harz;Harz;Crocus sativus;Safran;Saffran;"Suppen;Eintopf";mild;harzig;AOP;;illu-b27-B27-003859;qr-b27-B27-003859;
B27-003860;Asien;Thailand;;Schote;Orchidaceae;Theobroma cacao;Kakao;Cocoa;"Parfum;Räuchern";appetitanregend;süsslich;kultisch;;illu-b27-B27-003860;qr-b27-B27-003860;
B27-003861;Nordamerika;Kanada;;Gewürz;Samen;Erythroxylum coca;Coca-Blatt;;"Fisch;Fleisch";verdauungsfördernd;rauchig;kultisch;;illu-b27-B27-003861;qr-b27-B27-003861;
B27-003862;Europa;Griechenland;;Schote;Orchidaceae;Camellia sinensis;Tee;Grüntee;"Sauce;Marinade";aromatisch;harzig;AOP;;illu-b27-B27-003862;qr-b27-B27-003862;
B27-003863;Asien;Sri Lanka;;Wurzel;Rhizome;Ocimum basilicum;Basilikum;Basilico;"Würzen;Einlegen";wärmend;herb;regional variabel;;illu-b27-B27-003863;qr-b27-B27-003863;
B27-003864;Südamerika;Chile;;Tee;Grüntee;Origanum vulgare;Oregano;;"Tee;Getränk";appetitanregend;zitronig;hochwertig;;illu-b27-B27-003864;qr-b27-B27-003864;
B27-003865;Nordamerika;Guatemala;;Kräuter;Lamiaceae;Coffea arabica;Kaffee;Arabica;"Fisch;Fleisch";aromatisch;fruchtig;reguliert;;illu-b27-B27-003865;qr-b27-B27-003865;
B27-003866;Südamerika;Kolumbien;;Getränk;Kakao;Piper nigrum;Pfeffer;Tellicherry;"Würzen;Einlegen";mild;holzartig;hochwertig;;illu-b27-B27-003866;qr-b27-B27-003866;
B27-003867;Europa;Italien;;Gewürz;Beerengewürz;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Würzen;Einlegen";beruhigend;erdig;selten;;illu-b27-B27-003867;qr-b27-B27-003867;
B27-003868;Asien;Japan;;Samen;Samen;Allium sativum;Knoblauch;Garlic;"Medizin;Heilung";edel;süsslich;hochwertig;;illu-b27-B27-003868;qr-b27-B27-003868;
B27-003869;Ozeanien;Fidschi;;Heilpflanze;Präparat;Mentha spicata;Minze;Spearmint;"Medizin;Heilung";beruhigend;fruchtig;AOP;;illu-b27-B27-003869;qr-b27-B27-003869;
B27-003870;Europa;Frankreich;;Gewürz;Samen;Piper nigrum;Pfeffer;Tellicherry;"Würzen;Einlegen";schärfe;holzartig;regional variabel;;illu-b27-B27-003870;qr-b27-B27-003870;
B27-003871;Südamerika;Peru;;Kräuter;Lamiaceae;Mentha x piperita;Pfefferminze;;"Finish;Tafel";anregend;würzig;kultisch;;illu-b27-B27-003871;qr-b27-B27-003871;
B27-003872;Ozeanien;Fidschi;;Frucht;Früchte;Origanum vulgare;Oregano;;"Backen;Dessert";anregend;harzig;Basis für Mischungen;;illu-b27-B27-003872;qr-b27-B27-003872;
B27-003873;Asien;Sri Lanka;;Getränk;Kaffee;Armoracia rusticana;Meerrettich;Kren;"Tee;Getränk";aromatisch;blumig;regional variabel;;illu-b27-B27-003873;qr-b27-B27-003873;
B27-003874;Ozeanien;Fidschi;;Kräuter;Lamiaceae;Origanum vulgare;Oregano;;"Parfum;Räuchern";anregend;süsslich;hochwertig;;illu-b27-B27-003874;qr-b27-B27-003874;
B27-003875;Asien;Indonesien;;Gewürz;Beerengewürz;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Tee;Getränk";appetitanregend;holzartig;historisch;;illu-b27-B27-003875;qr-b27-B27-003875;
B27-003876;Nordamerika;Kuba;;Salz;Meersalz;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";schärfe;süsslich;DOP;;illu-b27-B27-003876;qr-b27-B27-003876;
B27-003877;Europa;Portugal;;Mischung;Gewürzmischung;Capsicum annuum;Paprika;Chili;"Finish;Tafel";wärmend;rauchig;fermentiert;;illu-b27-B27-003877;qr-b27-B27-003877;
B27-003878;Nordamerika;Kanada;;Öl;Pflanzenöl;Nigella sativa;Schwarzkümmel;Kalonji;"Fisch;Fleisch";anregend;süsslich;DOP;;illu-b27-B27-003878;qr-b27-B27-003878;
B27-003879;Ozeanien;Fidschi;;Mineral;Würze;Erythroxylum coca;Coca-Blatt;;"Snack;Süssspeisen";wärmend;nussig;kultisch;;illu-b27-B27-003879;qr-b27-B27-003879;
B27-003880;Nordamerika;Kanada;;Samen;Samen;Vanilla planifolia;Vanille;Bourbon;"Snack;Süssspeisen";anregend;harzig;AOP;;illu-b27-B27-003880;qr-b27-B27-003880;
B27-003881;Südamerika;Ecuador;;Getränk;Tee;Piper nigrum;Pfeffer;Tellicherry;"Sauce;Marinade";beruhigend;erdig;reguliert;;illu-b27-B27-003881;qr-b27-B27-003881;
B27-003882;Ozeanien;Neuseeland;;Schote;Orchidaceae;Capsicum annuum;Paprika;Chili;"Würzen;Einlegen";aromatisch;zitronig;historisch;;illu-b27-B27-003882;qr-b27-B27-003882;
B27-003883;Asien;Indonesien;;Schote;Orchidaceae;Curcuma longa;Kurkuma;Gelbwurz;"Suppen;Eintopf";verdauungsfördernd;herb;selten;;illu-b27-B27-003883;qr-b27-B27-003883;
B27-003884;Asien;China;;Getränk;Tee;Vanilla planifolia;Vanille;Bourbon;"Backen;Dessert";anregend;erdig;DOP;;illu-b27-B27-003884;qr-b27-B27-003884;
B27-003885;Afrika;Marokko;;Schote;Orchidaceae;Capsicum annuum;Paprika;Chili;"Snack;Süssspeisen";aromatisch;süsslich;DOP;;illu-b27-B27-003885;qr-b27-B27-003885;
B27-003886;Südamerika;Ecuador;;Salz;Steinsalz;Allium cepa;Zwiebel;Onion;"Suppen;Eintopf";wärmend;süsslich;regional variabel;;illu-b27-B27-003886;qr-b27-B27-003886;
B27-003887;Afrika;Tansania;;Kräuter;Lamiaceae;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Tee;Getränk";mild;süsslich;DOP;;illu-b27-B27-003887;qr-b27-B27-003887;
B27-003888;Afrika;Kenia;;Heilpflanze;Präparat;Coriandrum sativum;Koriander;Koriandersamen;Aromatherapie;aromatisch;erdig;Basis für Mischungen;;illu-b27-B27-003888;qr-b27-B27-003888;
B27-003889;Asien;Sri Lanka;;Salz;Meersalz;Allium cepa;Zwiebel;Onion;"Currys;Mischung";edel;fruchtig;DOP;;illu-b27-B27-003889;qr-b27-B27-003889;
B27-003890;Ozeanien;Neuseeland;;Essenz;Aromatisch;Curcuma longa;Kurkuma;Gelbwurz;"Tee;Getränk";aromatisch;zitronig;selten;;illu-b27-B27-003890;qr-b27-B27-003890;
B27-003891;Afrika;Tansania;;Mischung;Gewürzmischung;Erythroxylum coca;Coca-Blatt;;"Finish;Tafel";anregend;blumig;selten;;illu-b27-B27-003891;qr-b27-B27-003891;
B27-003892;Südamerika;Bolivien;;Tee;Schwarztee;Syzygium aromaticum;Nelke;Gewürznelke;"Currys;Mischung";beruhigend;fruchtig;historisch;;illu-b27-B27-003892;qr-b27-B27-003892;
B27-003893;Asien;Kambodscha;;Getränk;Kaffee;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";edel;würzig;regional variabel;;illu-b27-B27-003893;qr-b27-B27-003893;
B27-003894;Asien;Thailand;;Blätter;Blätter;Nigella sativa;Schwarzkümmel;Kalonji;"Suppen;Eintopf";schärfe;blumig;DOP;;illu-b27-B27-003894;qr-b27-B27-003894;
B27-003895;Asien;Kambodscha;;Gewürz;Samen;Coffea arabica;Kaffee;Arabica;"Würzen;Einlegen";anregend;harzig;selten;;illu-b27-B27-003895;qr-b27-B27-003895;
B27-003896;Nordamerika;Jamaika;;Samen;Samen;Syzygium aromaticum;Nelke;Gewürznelke;"Finish;Tafel";appetitanregend;nussig;Basis für Mischungen;;illu-b27-B27-003896;qr-b27-B27-003896;
B27-003897;Afrika;Marokko;;Blätter;Blätter;Nigella sativa;Schwarzkümmel;Kalonji;Aromatherapie;appetitanregend;süsslich;reguliert;;illu-b27-B27-003897;qr-b27-B27-003897;
B27-003898;Europa;Schweiz;;Tee;Schwarztee;Camellia sinensis;Tee;Grüntee;"Würzen;Einlegen";kühl;erdig;Basis für Mischungen;;illu-b27-B27-003898;qr-b27-B27-003898;
B27-003899;Afrika;Nigeria;;Getränk;Tee;Commiphora myrrha;Myrrhe;;"Medizin;Heilung";anregend;holzartig;historisch;;illu-b27-B27-003899;qr-b27-B27-003899;
B27-003900;Afrika;Nigeria;;Essenz;Aromatisch;Laurus nobilis;Lorbeer;Bay Leaf;"Medizin;Heilung";schärfe;harzig;Basis für Mischungen;;illu-b27-B27-003900;qr-b27-B27-003900;
B27-003901;Afrika;Nigeria;;Schote;Orchidaceae;Coffea arabica;Kaffee;Arabica;"Würzen;Einlegen";anregend;süsslich;selten;;illu-b27-B27-003901;qr-b27-B27-003901;
B27-003902;Ozeanien;Fidschi;;Getränk;Kakao;Salvia rosmarinus;Rosmarin;Rosmarinus;"Würzen;Einlegen";wärmend;rauchig;AOP;;illu-b27-B27-003902;qr-b27-B27-003902;
B27-003903;Afrika;Südafrika;;Schote;Orchidaceae;Coffea arabica;Kaffee;Arabica;"Currys;Mischung";schärfe;fruchtig;regional variabel;;illu-b27-B27-003903;qr-b27-B27-003903;
B27-003904;Asien;Sri Lanka;;Tee;Schwarztee;Allium cepa;Zwiebel;Onion;"Currys;Mischung";verdauungsfördernd;harzig;selten;;illu-b27-B27-003904;qr-b27-B27-003904;
B27-003905;Südamerika;Ecuador;;Tee;Schwarztee;Boswellia sacra;Weihrauch;Olibanum;Aromatherapie;wärmend;blumig;historisch;;illu-b27-B27-003905;qr-b27-B27-003905;
B27-003906;Europa;Schweiz;;Mineral;Würze;Wasabia japonica;Wasabi;;"Würzen;Einlegen";aromatisch;fruchtig;selten;;illu-b27-B27-003906;qr-b27-B27-003906;
B27-003907;Südamerika;Peru;;Essenz;Aromatisch;Coffea arabica;Kaffee;Arabica;"Fisch;Fleisch";schärfe;süsslich;historisch;;illu-b27-B27-003907;qr-b27-B27-003907;
B27-003908;Südamerika;Ecuador;;Kräuter;Lamiaceae;Crocus sativus;Safran;Saffran;"Backen;Dessert";anregend;würzig;historisch;;illu-b27-B27-003908;qr-b27-B27-003908;
B27-003909;Ozeanien;Papua-Neuguinea;;Heilpflanze;Präparat;Capsicum chinense;Habanero;;"Suppen;Eintopf";edel;herb;AOP;;illu-b27-B27-003909;qr-b27-B27-003909;
B27-003910;Europa;Ungarn;;Mineral;Würze;Nigella sativa;Schwarzkümmel;Kalonji;"Würzen;Einlegen";kühl;nussig;kultisch;;illu-b27-B27-003910;qr-b27-B27-003910;
B27-003911;Ozeanien;Neuseeland;;Gewürz;Beerengewürz;Zingiber officinale;Ingwer;Ginger;"Backen;Dessert";wärmend;rauchig;regional variabel;;illu-b27-B27-003911;qr-b27-B27-003911;
B27-003912;Ozeanien;Australien;;Heilpflanze;Präparat;Commiphora myrrha;Myrrhe;;"Currys;Mischung";beruhigend;würzig;reguliert;;illu-b27-B27-003912;qr-b27-B27-003912;
B27-003913;Ozeanien;Australien;;Blätter;Blätter;Theobroma cacao;Kakao;Cocoa;"Suppen;Eintopf";schärfe;erdig;fermentiert;;illu-b27-B27-003913;qr-b27-B27-003913;
B27-003914;Ozeanien;Fidschi;;Tee;Grüntee;Curcuma longa;Kurkuma;Gelbwurz;"Suppen;Eintopf";mild;fruchtig;kultisch;;illu-b27-B27-003914;qr-b27-B27-003914;
B27-003915;Ozeanien;Neuseeland;;Mineral;Würze;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Currys;Mischung";wärmend;fruchtig;reguliert;;illu-b27-B27-003915;qr-b27-B27-003915;
B27-003916;Europa;Deutschland;;Harz;Harz;Nigella sativa;Schwarzkümmel;Kalonji;"Würzen;Einlegen";anregend;süsslich;reguliert;;illu-b27-B27-003916;qr-b27-B27-003916;
B27-003917;Ozeanien;Fidschi;;Kräuter;Lamiaceae;Laurus nobilis;Lorbeer;Bay Leaf;"Sauce;Marinade";mild;holzartig;historisch;;illu-b27-B27-003917;qr-b27-B27-003917;
B27-003918;Europa;Portugal;;Essenz;Aromatisch;Mentha spicata;Minze;Spearmint;"Würzen;Einlegen";beruhigend;rauchig;Basis für Mischungen;;illu-b27-B27-003918;qr-b27-B27-003918;
B27-003919;Nordamerika;Guatemala;;Tee;Oolong;Salvia rosmarinus;Rosmarin;Rosmarinus;"Würzen;Einlegen";aromatisch;zitronig;hochwertig;;illu-b27-B27-003919;qr-b27-B27-003919;
B27-003920;Afrika;Nigeria;;Tee;Oolong;Theobroma cacao;Kakao;Cocoa;"Fisch;Fleisch";edel;zitronig;kultisch;;illu-b27-B27-003920;qr-b27-B27-003920;
B27-003921;Nordamerika;Guatemala;;Salz;Meersalz;Boswellia sacra;Weihrauch;Olibanum;"Snack;Süssspeisen";beruhigend;zitronig;reguliert;;illu-b27-B27-003921;qr-b27-B27-003921;
B27-003922;Asien;Vietnam;;Tee;Schwarztee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";mild;harzig;reguliert;;illu-b27-B27-003922;qr-b27-B27-003922;
B27-003923;Ozeanien;Neuseeland;;Salz;Meersalz;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";edel;erdig;regional variabel;;illu-b27-B27-003923;qr-b27-B27-003923;
B27-003924;Europa;Portugal;;Salz;Meersalz;Capsicum annuum;Paprika;Chili;"Snack;Süssspeisen";appetitanregend;zitronig;fermentiert;;illu-b27-B27-003924;qr-b27-B27-003924;
B27-003925;Nordamerika;Kanada;;Heilpflanze;Präparat;Vanilla planifolia;Vanille;Bourbon;"Backen;Dessert";verdauungsfördernd;blumig;hochwertig;;illu-b27-B27-003925;qr-b27-B27-003925;
B27-003926;Europa;Griechenland;;Gewürz;Samen;Boswellia sacra;Weihrauch;Olibanum;"Parfum;Räuchern";aromatisch;herb;historisch;;illu-b27-B27-003926;qr-b27-B27-003926;
B27-003927;Ozeanien;Neuseeland;;Gewürz;Samen;Crocus sativus;Safran;Saffran;"Medizin;Heilung";schärfe;süsslich;selten;;illu-b27-B27-003927;qr-b27-B27-003927;
B27-003928;Ozeanien;Fidschi;;Frucht;Früchte;Wasabia japonica;Wasabi;;"Fisch;Fleisch";edel;nussig;historisch;;illu-b27-B27-003928;qr-b27-B27-003928;
B27-003929;Ozeanien;Papua-Neuguinea;;Kräuter;Lamiaceae;Boswellia sacra;Weihrauch;Olibanum;"Medizin;Heilung";anregend;nussig;DOP;;illu-b27-B27-003929;qr-b27-B27-003929;
B27-003930;Europa;Frankreich;;Kräuter;Lamiaceae;Piper nigrum;Pfeffer;Tellicherry;Aromatherapie;mild;harzig;historisch;;illu-b27-B27-003930;qr-b27-B27-003930;
B27-003931;Nordamerika;Guatemala;;Mineral;Würze;Capsicum chinense;Habanero;;"Backen;Dessert";schärfe;zitronig;historisch;;illu-b27-B27-003931;qr-b27-B27-003931;
B27-003932;Südamerika;Argentinien;;Kräuter;Lamiaceae;Camellia sinensis;Tee;Grüntee;"Würzen;Einlegen";beruhigend;erdig;historisch;;illu-b27-B27-003932;qr-b27-B27-003932;
B27-003933;Asien;Iran;;Getränk;Kakao;Mentha spicata;Minze;Spearmint;"Parfum;Räuchern";kühl;zitronig;DOP;;illu-b27-B27-003933;qr-b27-B27-003933;
B27-003934;Afrika;Südafrika;;Frucht;Früchte;Mentha x piperita;Pfefferminze;;"Backen;Dessert";appetitanregend;zitronig;selten;;illu-b27-B27-003934;qr-b27-B27-003934;
B27-003935;Asien;Sri Lanka;;Tee;Grüntee;Coriandrum sativum;Koriander;Koriandersamen;"Tee;Getränk";kühl;zitronig;AOP;;illu-b27-B27-003935;qr-b27-B27-003935;
B27-003936;Afrika;Ägypten;;Mineral;Würze;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";schärfe;fruchtig;selten;;illu-b27-B27-003936;qr-b27-B27-003936;
