ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-013922;Südamerika;Argentinien;;Mischung;Gewürzmischung;Origanum vulgare;Oregano;;"Backen;Dessert";aromatisch;herb;regional variabel;;illu-b27-B27-013922;qr-b27-B27-013922;
B27-013923;Afrika;Südafrika;;Mineral;Würze;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";mild;fruchtig;kultisch;;illu-b27-B27-013923;qr-b27-B27-013923;
B27-013924;Asien;Sri Lanka;;Samen;Samen;Zingiber officinale;Ingwer;Ginger;"Fisch;Fleisch";aromatisch;fruchtig;reguliert;;illu-b27-B27-013924;qr-b27-B27-013924;
B27-013925;Nordamerika;Jamaika;;Gewürz;Schoten;Thymus vulgaris;Thymian;Thym;"Currys;Mischung";edel;zitronig;DOP;;illu-b27-B27-013925;qr-b27-B27-013925;
B27-013926;Ozeanien;Neuseeland;;Tee;Schwarztee;Curcuma longa;Kurkuma;Gelbwurz;"Würzen;Einlegen";schärfe;blumig;reguliert;;illu-b27-B27-013926;qr-b27-B27-013926;
B27-013927;Nordamerika;USA;;Gewürz;Schoten;Zingiber officinale;Ingwer;Ginger;"Fisch;Fleisch";aromatisch;nussig;regional variabel;;illu-b27-B27-013927;qr-b27-B27-013927;
B27-013928;Asien;Kambodscha;;Gewürz;Schoten;Crocus sativus;Safran;Saffran;"Suppen;Eintopf";wärmend;herb;selten;;illu-b27-B27-013928;qr-b27-B27-013928;
B27-013929;Asien;Indonesien;;Öl;Pflanzenöl;Erythroxylum coca;Coca-Blatt;;"Parfum;Räuchern";edel;holzartig;reguliert;;illu-b27-B27-013929;qr-b27-B27-013929;
B27-013930;Nordamerika;Mexiko;;Mischung;Gewürzmischung;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";edel;fruchtig;Basis für Mischungen;;illu-b27-B27-013930;qr-b27-B27-013930;
B27-013931;Europa;Frankreich;;Schote;Orchidaceae;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Fisch;Fleisch";verdauungsfördernd;herb;kultisch;;illu-b27-B27-013931;qr-b27-B27-013931;
B27-013932;Ozeanien;Papua-Neuguinea;;Öl;Pflanzenöl;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";edel;rauchig;kultisch;;illu-b27-B27-013932;qr-b27-B27-013932;
B27-013933;Nordamerika;Guatemala;;Gewürz;Beerengewürz;Nigella sativa;Schwarzkümmel;Kalonji;Aromatherapie;appetitanregend;harzig;regional variabel;;illu-b27-B27-013933;qr-b27-B27-013933;
B27-013934;Europa;Italien;;Gewürz;Samen;Myristica fragrans;Muskatnuss;Muskat;Aromatherapie;kühl;erdig;fermentiert;;illu-b27-B27-013934;qr-b27-B27-013934;
B27-013935;Ozeanien;Papua-Neuguinea;;Getränk;Tee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";edel;blumig;kultisch;;illu-b27-B27-013935;qr-b27-B27-013935;
B27-013936;Asien;China;;Blätter;Blätter;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";kühl;rauchig;fermentiert;;illu-b27-B27-013936;qr-b27-B27-013936;
B27-013937;Europa;Schweiz;;Samen;Samen;Ocimum basilicum;Basilikum;Basilico;"Tee;Getränk";mild;zitronig;selten;;illu-b27-B27-013937;qr-b27-B27-013937;
B27-013938;Afrika;Nigeria;;Tee;Oolong;Origanum vulgare;Oregano;;"Sauce;Marinade";schärfe;holzartig;Basis für Mischungen;;illu-b27-B27-013938;qr-b27-B27-013938;
B27-013939;Asien;Thailand;;Gewürz;Beerengewürz;Mentha spicata;Minze;Spearmint;"Backen;Dessert";verdauungsfördernd;herb;reguliert;;illu-b27-B27-013939;qr-b27-B27-013939;
B27-013940;Südamerika;Peru;;Tee;Grüntee;Coffea arabica;Kaffee;Arabica;"Parfum;Räuchern";appetitanregend;herb;selten;;illu-b27-B27-013940;qr-b27-B27-013940;
B27-013941;Ozeanien;Australien;;Getränk;Kakao;Nigella sativa;Schwarzkümmel;Kalonji;"Fisch;Fleisch";wärmend;würzig;historisch;;illu-b27-B27-013941;qr-b27-B27-013941;
B27-013942;Europa;Türkei;;Getränk;Kakao;Commiphora myrrha;Myrrhe;;"Backen;Dessert";anregend;nussig;AOP;;illu-b27-B27-013942;qr-b27-B27-013942;
B27-013943;Ozeanien;Australien;;Mischung;Gewürzmischung;Crocus sativus;Safran;Saffran;"Medizin;Heilung";aromatisch;würzig;regional variabel;;illu-b27-B27-013943;qr-b27-B27-013943;
B27-013944;Asien;China;;Getränk;Kaffee;Camellia sinensis;Tee;Grüntee;"Fisch;Fleisch";verdauungsfördernd;herb;AOP;;illu-b27-B27-013944;qr-b27-B27-013944;
B27-013945;Südamerika;Brasilien;;Gewürz;Samen;Piper nigrum;Pfeffer;Tellicherry;"Tee;Getränk";edel;holzartig;AOP;;illu-b27-B27-013945;qr-b27-B27-013945;
B27-013946;Afrika;Tansania;;Tee;Schwarztee;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";wärmend;herb;selten;;illu-b27-B27-013946;qr-b27-B27-013946;
B27-013947;Nordamerika;Kuba;;Kräuter;Lamiaceae;Origanum vulgare;Oregano;;"Finish;Tafel";wärmend;zitronig;kultisch;;illu-b27-B27-013947;qr-b27-B27-013947;
B27-013948;Südamerika;Peru;;Tee;Schwarztee;Capsicum chinense;Habanero;;Aromatherapie;kühl;nussig;kultisch;;illu-b27-B27-013948;qr-b27-B27-013948;
B27-013949;Nordamerika;Kanada;;Heilpflanze;Präparat;Capsicum chinense;Habanero;;"Parfum;Räuchern";schärfe;holzartig;regional variabel;;illu-b27-B27-013949;qr-b27-B27-013949;
B27-013950;Asien;Indonesien;;Gewürz;Beerengewürz;Boswellia sacra;Weihrauch;Olibanum;"Currys;Mischung";mild;erdig;kultisch;;illu-b27-B27-013950;qr-b27-B27-013950;
B27-013951;Nordamerika;Mexiko;;Heilpflanze;Präparat;Mentha x piperita;Pfefferminze;;"Finish;Tafel";beruhigend;holzartig;kultisch;;illu-b27-B27-013951;qr-b27-B27-013951;
B27-013952;Asien;Nepal;;Kräuter;Lamiaceae;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";appetitanregend;blumig;Basis für Mischungen;;illu-b27-B27-013952;qr-b27-B27-013952;
B27-013953;Ozeanien;Australien;;Wurzel;Rhizome;Curcuma longa;Kurkuma;Gelbwurz;"Suppen;Eintopf";appetitanregend;zitronig;kultisch;;illu-b27-B27-013953;qr-b27-B27-013953;
B27-013954;Ozeanien;Fidschi;;Gewürz;Samen;Coriandrum sativum;Koriander;Koriandersamen;"Medizin;Heilung";anregend;süsslich;hochwertig;;illu-b27-B27-013954;qr-b27-B27-013954;
B27-013955;Afrika;Marokko;;Salz;Steinsalz;Erythroxylum coca;Coca-Blatt;;"Parfum;Räuchern";schärfe;harzig;reguliert;;illu-b27-B27-013955;qr-b27-B27-013955;
B27-013956;Asien;Kambodscha;;Gewürz;Beerengewürz;Piper nigrum;Pfeffer;Tellicherry;"Fisch;Fleisch";aromatisch;nussig;DOP;;illu-b27-B27-013956;qr-b27-B27-013956;
B27-013957;Südamerika;Kolumbien;;Tee;Oolong;Nigella sativa;Schwarzkümmel;Kalonji;"Medizin;Heilung";edel;fruchtig;reguliert;;illu-b27-B27-013957;qr-b27-B27-013957;
B27-013958;Ozeanien;Papua-Neuguinea;;Harz;Harz;Wasabia japonica;Wasabi;;"Snack;Süssspeisen";appetitanregend;harzig;DOP;;illu-b27-B27-013958;qr-b27-B27-013958;
B27-013959;Asien;Indien;;Samen;Samen;Mentha spicata;Minze;Spearmint;"Suppen;Eintopf";beruhigend;würzig;regional variabel;;illu-b27-B27-013959;qr-b27-B27-013959;
B27-013960;Nordamerika;Jamaika;;Gewürz;Schoten;Nigella sativa;Schwarzkümmel;Kalonji;Aromatherapie;wärmend;nussig;AOP;;illu-b27-B27-013960;qr-b27-B27-013960;
B27-013961;Afrika;Madagaskar;;Harz;Harz;Syzygium aromaticum;Nelke;Gewürznelke;"Suppen;Eintopf";mild;blumig;Basis für Mischungen;;illu-b27-B27-013961;qr-b27-B27-013961;
B27-013962;Asien;Indonesien;;Tee;Grüntee;Mentha spicata;Minze;Spearmint;"Sauce;Marinade";anregend;süsslich;DOP;;illu-b27-B27-013962;qr-b27-B27-013962;
B27-013963;Ozeanien;Australien;;Schote;Orchidaceae;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";aromatisch;fruchtig;reguliert;;illu-b27-B27-013963;qr-b27-B27-013963;
B27-013964;Europa;Griechenland;;Salz;Meersalz;Nigella sativa;Schwarzkümmel;Kalonji;"Sauce;Marinade";kühl;zitronig;hochwertig;;illu-b27-B27-013964;qr-b27-B27-013964;
B27-013965;Ozeanien;Australien;;Mischung;Gewürzmischung;Camellia sinensis;Tee;Grüntee;"Backen;Dessert";mild;nussig;fermentiert;;illu-b27-B27-013965;qr-b27-B27-013965;
B27-013966;Nordamerika;USA;;Tee;Grüntee;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";aromatisch;würzig;historisch;;illu-b27-B27-013966;qr-b27-B27-013966;
B27-013967;Asien;Kambodscha;;Tee;Grüntee;Vanilla planifolia;Vanille;Bourbon;"Parfum;Räuchern";wärmend;holzartig;historisch;;illu-b27-B27-013967;qr-b27-B27-013967;
B27-013968;Südamerika;Brasilien;;Gewürz;Schoten;Coffea arabica;Kaffee;Arabica;"Würzen;Einlegen";wärmend;erdig;historisch;;illu-b27-B27-013968;qr-b27-B27-013968;
B27-013969;Nordamerika;Guatemala;;Essenz;Aromatisch;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Backen;Dessert";verdauungsfördernd;fruchtig;historisch;;illu-b27-B27-013969;qr-b27-B27-013969;
B27-013970;Nordamerika;Mexiko;;Getränk;Kaffee;Piper nigrum;Pfeffer;Tellicherry;"Backen;Dessert";verdauungsfördernd;süsslich;historisch;;illu-b27-B27-013970;qr-b27-B27-013970;
B27-013971;Ozeanien;Australien;;Getränk;Kaffee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";anregend;würzig;DOP;;illu-b27-B27-013971;qr-b27-B27-013971;
B27-013972;Südamerika;Venezuela;;Getränk;Kakao;Boswellia sacra;Weihrauch;Olibanum;"Suppen;Eintopf";kühl;zitronig;kultisch;;illu-b27-B27-013972;qr-b27-B27-013972;
B27-013973;Nordamerika;Jamaika;;Harz;Harz;Syzygium aromaticum;Nelke;Gewürznelke;"Sauce;Marinade";anregend;holzartig;historisch;;illu-b27-B27-013973;qr-b27-B27-013973;
B27-013974;Afrika;Marokko;;Frucht;Früchte;Curcuma longa;Kurkuma;Gelbwurz;"Sauce;Marinade";aromatisch;herb;AOP;;illu-b27-B27-013974;qr-b27-B27-013974;
B27-013975;Asien;Vietnam;;Gewürz;Schoten;Commiphora myrrha;Myrrhe;;"Backen;Dessert";aromatisch;zitronig;fermentiert;;illu-b27-B27-013975;qr-b27-B27-013975;
B27-013976;Afrika;Südafrika;;Blätter;Blätter;Piper nigrum;Pfeffer;Tellicherry;"Snack;Süssspeisen";mild;nussig;reguliert;;illu-b27-B27-013976;qr-b27-B27-013976;
B27-013977;Europa;Portugal;;Kräuter;Lamiaceae;Capsicum annuum;Paprika;Chili;"Fisch;Fleisch";aromatisch;rauchig;selten;;illu-b27-B27-013977;qr-b27-B27-013977;
B27-013978;Europa;Ungarn;;Harz;Harz;Allium cepa;Zwiebel;Onion;"Finish;Tafel";mild;würzig;fermentiert;;illu-b27-B27-013978;qr-b27-B27-013978;
B27-013979;Afrika;Ägypten;;Frucht;Früchte;Nigella sativa;Schwarzkümmel;Kalonji;"Parfum;Räuchern";anregend;erdig;reguliert;;illu-b27-B27-013979;qr-b27-B27-013979;
B27-013980;Südamerika;Bolivien;;Tee;Grüntee;Mentha x piperita;Pfefferminze;;"Tee;Getränk";anregend;erdig;selten;;illu-b27-B27-013980;qr-b27-B27-013980;
B27-013981;Europa;Griechenland;;Blätter;Blätter;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Medizin;Heilung";appetitanregend;holzartig;kultisch;;illu-b27-B27-013981;qr-b27-B27-013981;
B27-013982;Europa;Ungarn;;Frucht;Früchte;Vanilla planifolia;Vanille;Bourbon;"Finish;Tafel";edel;erdig;fermentiert;;illu-b27-B27-013982;qr-b27-B27-013982;
B27-013983;Südamerika;Bolivien;;Tee;Oolong;Vanilla planifolia;Vanille;Bourbon;"Fisch;Fleisch";beruhigend;holzartig;fermentiert;;illu-b27-B27-013983;qr-b27-B27-013983;
B27-013984;Asien;Thailand;;Getränk;Kakao;Mentha x piperita;Pfefferminze;;"Currys;Mischung";mild;würzig;selten;;illu-b27-B27-013984;qr-b27-B27-013984;
B27-013985;Ozeanien;Fidschi;;Gewürz;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Fisch;Fleisch";edel;holzartig;selten;;illu-b27-B27-013985;qr-b27-B27-013985;
B27-013986;Südamerika;Venezuela;;Schote;Orchidaceae;Erythroxylum coca;Coca-Blatt;;Aromatherapie;aromatisch;blumig;DOP;;illu-b27-B27-013986;qr-b27-B27-013986;
B27-013987;Asien;Kambodscha;;Getränk;Tee;Nigella sativa;Schwarzkümmel;Kalonji;"Backen;Dessert";anregend;nussig;DOP;;illu-b27-B27-013987;qr-b27-B27-013987;
B27-013988;Europa;Italien;;Mineral;Würze;Commiphora myrrha;Myrrhe;;"Medizin;Heilung";schärfe;herb;fermentiert;;illu-b27-B27-013988;qr-b27-B27-013988;
B27-013989;Europa;Spanien;;Getränk;Kaffee;Erythroxylum coca;Coca-Blatt;;"Currys;Mischung";appetitanregend;holzartig;historisch;;illu-b27-B27-013989;qr-b27-B27-013989;
B27-013990;Nordamerika;USA;;Salz;Steinsalz;Capsicum annuum;Paprika;Chili;"Tee;Getränk";schärfe;süsslich;historisch;;illu-b27-B27-013990;qr-b27-B27-013990;
B27-013991;Südamerika;Peru;;Salz;Meersalz;Curcuma longa;Kurkuma;Gelbwurz;"Finish;Tafel";appetitanregend;fruchtig;DOP;;illu-b27-B27-013991;qr-b27-B27-013991;
B27-013992;Südamerika;Brasilien;;Heilpflanze;Präparat;Ocimum basilicum;Basilikum;Basilico;"Currys;Mischung";beruhigend;fruchtig;AOP;;illu-b27-B27-013992;qr-b27-B27-013992;
B27-013993;Ozeanien;Australien;;Tee;Grüntee;Theobroma cacao;Kakao;Cocoa;"Würzen;Einlegen";wärmend;würzig;fermentiert;;illu-b27-B27-013993;qr-b27-B27-013993;
B27-013994;Nordamerika;Kanada;;Heilpflanze;Präparat;Salvia rosmarinus;Rosmarin;Rosmarinus;"Backen;Dessert";kühl;blumig;DOP;;illu-b27-B27-013994;qr-b27-B27-013994;
B27-013995;Europa;Griechenland;;Getränk;Kaffee;Ocimum basilicum;Basilikum;Basilico;"Medizin;Heilung";mild;süsslich;AOP;;illu-b27-B27-013995;qr-b27-B27-013995;
B27-013996;Afrika;Kenia;;Salz;Meersalz;Boswellia sacra;Weihrauch;Olibanum;"Backen;Dessert";schärfe;süsslich;historisch;;illu-b27-B27-013996;qr-b27-B27-013996;
B27-013997;Südamerika;Venezuela;;Gewürz;Beerengewürz;Nigella sativa;Schwarzkümmel;Kalonji;"Snack;Süssspeisen";aromatisch;süsslich;regional variabel;;illu-b27-B27-013997;qr-b27-B27-013997;
B27-013998;Ozeanien;Australien;;Tee;Oolong;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";schärfe;herb;AOP;;illu-b27-B27-013998;qr-b27-B27-013998;
B27-013999;Nordamerika;Guatemala;;Öl;Pflanzenöl;Curcuma longa;Kurkuma;Gelbwurz;"Fisch;Fleisch";schärfe;nussig;historisch;;illu-b27-B27-013999;qr-b27-B27-013999;
B27-014000;Afrika;Madagaskar;;Frucht;Früchte;Origanum vulgare;Oregano;;"Currys;Mischung";wärmend;würzig;kultisch;;illu-b27-B27-014000;qr-b27-B27-014000;
B27-014001;Asien;Indonesien;;Harz;Harz;Erythroxylum coca;Coca-Blatt;;Aromatherapie;aromatisch;süsslich;kultisch;;illu-b27-B27-014001;qr-b27-B27-014001;
B27-014002;Europa;Portugal;;Tee;Oolong;Elettaria cardamomum;Kardamom;Grüner Kardamom;Aromatherapie;aromatisch;zitronig;AOP;;illu-b27-B27-014002;qr-b27-B27-014002;
B27-014003;Südamerika;Venezuela;;Mischung;Gewürzmischung;Ocimum basilicum;Basilikum;Basilico;"Würzen;Einlegen";wärmend;würzig;selten;;illu-b27-B27-014003;qr-b27-B27-014003;
B27-014004;Ozeanien;Australien;;Heilpflanze;Präparat;Commiphora myrrha;Myrrhe;;"Parfum;Räuchern";kühl;herb;reguliert;;illu-b27-B27-014004;qr-b27-B27-014004;
B27-014005;Asien;Iran;;Frucht;Früchte;Erythroxylum coca;Coca-Blatt;;"Fisch;Fleisch";beruhigend;zitronig;fermentiert;;illu-b27-B27-014005;qr-b27-B27-014005;
B27-014006;Nordamerika;Jamaika;;Frucht;Früchte;Mentha x piperita;Pfefferminze;;"Currys;Mischung";edel;rauchig;regional variabel;;illu-b27-B27-014006;qr-b27-B27-014006;
B27-014007;Südamerika;Kolumbien;;Getränk;Tee;Vanilla planifolia;Vanille;Bourbon;"Finish;Tafel";edel;fruchtig;regional variabel;;illu-b27-B27-014007;qr-b27-B27-014007;
B27-014008;Nordamerika;Kanada;;Frucht;Früchte;Capsicum annuum;Paprika;Chili;"Würzen;Einlegen";schärfe;erdig;Basis für Mischungen;;illu-b27-B27-014008;qr-b27-B27-014008;
B27-014009;Asien;Iran;;Tee;Oolong;Coffea arabica;Kaffee;Arabica;"Currys;Mischung";appetitanregend;blumig;Basis für Mischungen;;illu-b27-B27-014009;qr-b27-B27-014009;
B27-014010;Ozeanien;Neuseeland;;Getränk;Kaffee;Vanilla planifolia;Vanille;Bourbon;"Finish;Tafel";edel;süsslich;AOP;;illu-b27-B27-014010;qr-b27-B27-014010;
B27-014011;Afrika;Marokko;;Essenz;Aromatisch;Syzygium aromaticum;Nelke;Gewürznelke;"Tee;Getränk";appetitanregend;holzartig;DOP;;illu-b27-B27-014011;qr-b27-B27-014011;
B27-014012;Afrika;Nigeria;;Mineral;Würze;Coriandrum sativum;Koriander;Koriandersamen;"Suppen;Eintopf";anregend;süsslich;hochwertig;;illu-b27-B27-014012;qr-b27-B27-014012;
B27-014013;Asien;Indien;;Mischung;Gewürzmischung;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";schärfe;harzig;kultisch;;illu-b27-B27-014013;qr-b27-B27-014013;
B27-014014;Afrika;Äthiopien;;Tee;Schwarztee;Syzygium aromaticum;Nelke;Gewürznelke;"Snack;Süssspeisen";verdauungsfördernd;holzartig;DOP;;illu-b27-B27-014014;qr-b27-B27-014014;
B27-014015;Asien;China;;Mischung;Gewürzmischung;Coffea arabica;Kaffee;Arabica;"Snack;Süssspeisen";edel;erdig;reguliert;;illu-b27-B27-014015;qr-b27-B27-014015;
B27-014016;Europa;Spanien;;Tee;Schwarztee;Allium cepa;Zwiebel;Onion;"Currys;Mischung";edel;blumig;reguliert;;illu-b27-B27-014016;qr-b27-B27-014016;
B27-014017;Nordamerika;Kanada;;Gewürz;Samen;Coffea arabica;Kaffee;Arabica;"Sauce;Marinade";aromatisch;zitronig;fermentiert;;illu-b27-B27-014017;qr-b27-B27-014017;
B27-014018;Nordamerika;Jamaika;;Tee;Oolong;Boswellia sacra;Weihrauch;Olibanum;Aromatherapie;anregend;harzig;historisch;;illu-b27-B27-014018;qr-b27-B27-014018;
B27-014019;Europa;Frankreich;;Salz;Meersalz;Theobroma cacao;Kakao;Cocoa;"Fisch;Fleisch";verdauungsfördernd;süsslich;DOP;;illu-b27-B27-014019;qr-b27-B27-014019;
B27-014020;Afrika;Nigeria;;Kräuter;Lamiaceae;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Medizin;Heilung";wärmend;harzig;fermentiert;;illu-b27-B27-014020;qr-b27-B27-014020;
B27-014021;Südamerika;Venezuela;;Blätter;Blätter;Syzygium aromaticum;Nelke;Gewürznelke;"Fisch;Fleisch";aromatisch;nussig;kultisch;;illu-b27-B27-014021;qr-b27-B27-014021;
B27-014022;Ozeanien;Neuseeland;;Gewürz;Samen;Thymus vulgaris;Thymian;Thym;"Sauce;Marinade";beruhigend;harzig;kultisch;;illu-b27-B27-014022;qr-b27-B27-014022;
B27-014023;Europa;Frankreich;;Gewürz;Schoten;Armoracia rusticana;Meerrettich;Kren;"Parfum;Räuchern";beruhigend;herb;historisch;;illu-b27-B27-014023;qr-b27-B27-014023;
B27-014024;Nordamerika;Mexiko;;Getränk;Kakao;Theobroma cacao;Kakao;Cocoa;"Würzen;Einlegen";edel;nussig;hochwertig;;illu-b27-B27-014024;qr-b27-B27-014024;
B27-014025;Nordamerika;Kuba;;Wurzel;Rhizome;Wasabia japonica;Wasabi;;"Fisch;Fleisch";beruhigend;würzig;hochwertig;;illu-b27-B27-014025;qr-b27-B27-014025;
B27-014026;Ozeanien;Papua-Neuguinea;;Gewürz;Beerengewürz;Foeniculum vulgare;Fenchel;Finocchio;"Currys;Mischung";aromatisch;würzig;kultisch;;illu-b27-B27-014026;qr-b27-B27-014026;
B27-014027;Ozeanien;Fidschi;;Schote;Orchidaceae;Thymus vulgaris;Thymian;Thym;"Finish;Tafel";mild;würzig;AOP;;illu-b27-B27-014027;qr-b27-B27-014027;
B27-014028;Südamerika;Ecuador;;Wurzel;Rhizome;Mentha x piperita;Pfefferminze;;"Tee;Getränk";appetitanregend;herb;historisch;;illu-b27-B27-014028;qr-b27-B27-014028;
B27-014029;Europa;Spanien;;Frucht;Früchte;Thymus vulgaris;Thymian;Thym;"Tee;Getränk";mild;nussig;AOP;;illu-b27-B27-014029;qr-b27-B27-014029;
B27-014030;Asien;Iran;;Mineral;Würze;Nigella sativa;Schwarzkümmel;Kalonji;"Suppen;Eintopf";kühl;holzartig;fermentiert;;illu-b27-B27-014030;qr-b27-B27-014030;
B27-014031;Europa;Österreich;;Getränk;Kaffee;Zingiber officinale;Ingwer;Ginger;"Parfum;Räuchern";beruhigend;erdig;selten;;illu-b27-B27-014031;qr-b27-B27-014031;
B27-014032;Südamerika;Peru;;Mischung;Gewürzmischung;Armoracia rusticana;Meerrettich;Kren;"Suppen;Eintopf";appetitanregend;würzig;reguliert;;illu-b27-B27-014032;qr-b27-B27-014032;
B27-014033;Europa;Italien;;Heilpflanze;Präparat;Boswellia sacra;Weihrauch;Olibanum;"Fisch;Fleisch";verdauungsfördernd;rauchig;historisch;;illu-b27-B27-014033;qr-b27-B27-014033;
B27-014034;Nordamerika;USA;;Tee;Oolong;Allium sativum;Knoblauch;Garlic;"Finish;Tafel";edel;zitronig;selten;;illu-b27-B27-014034;qr-b27-B27-014034;
B27-014035;Südamerika;Ecuador;;Frucht;Früchte;Nigella sativa;Schwarzkümmel;Kalonji;"Backen;Dessert";beruhigend;fruchtig;hochwertig;;illu-b27-B27-014035;qr-b27-B27-014035;
B27-014036;Südamerika;Venezuela;;Gewürz;Beerengewürz;Origanum vulgare;Oregano;;"Tee;Getränk";wärmend;süsslich;hochwertig;;illu-b27-B27-014036;qr-b27-B27-014036;
B27-014037;Südamerika;Venezuela;;Wurzel;Rhizome;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";aromatisch;holzartig;Basis für Mischungen;;illu-b27-B27-014037;qr-b27-B27-014037;
B27-014038;Südamerika;Brasilien;;Gewürz;Beerengewürz;Allium sativum;Knoblauch;Garlic;"Fisch;Fleisch";edel;zitronig;kultisch;;illu-b27-B27-014038;qr-b27-B27-014038;
B27-014039;Südamerika;Kolumbien;;Essenz;Aromatisch;Allium sativum;Knoblauch;Garlic;"Currys;Mischung";appetitanregend;zitronig;fermentiert;;illu-b27-B27-014039;qr-b27-B27-014039;
B27-014040;Ozeanien;Papua-Neuguinea;;Wurzel;Rhizome;Foeniculum vulgare;Fenchel;Finocchio;"Backen;Dessert";aromatisch;herb;DOP;;illu-b27-B27-014040;qr-b27-B27-014040;
B27-014041;Afrika;Äthiopien;;Frucht;Früchte;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Tee;Getränk";appetitanregend;süsslich;regional variabel;;illu-b27-B27-014041;qr-b27-B27-014041;
B27-014042;Ozeanien;Neuseeland;;Gewürz;Beerengewürz;Commiphora myrrha;Myrrhe;;"Sauce;Marinade";kühl;harzig;DOP;;illu-b27-B27-014042;qr-b27-B27-014042;
B27-014043;Ozeanien;Papua-Neuguinea;;Frucht;Früchte;Wasabia japonica;Wasabi;;"Sauce;Marinade";schärfe;rauchig;fermentiert;;illu-b27-B27-014043;qr-b27-B27-014043;
B27-014044;Asien;Sri Lanka;;Schote;Orchidaceae;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Sauce;Marinade";mild;würzig;kultisch;;illu-b27-B27-014044;qr-b27-B27-014044;
B27-014045;Ozeanien;Australien;;Getränk;Kakao;Curcuma longa;Kurkuma;Gelbwurz;"Fisch;Fleisch";schärfe;holzartig;kultisch;;illu-b27-B27-014045;qr-b27-B27-014045;
B27-014046;Nordamerika;Kanada;;Kräuter;Lamiaceae;Foeniculum vulgare;Fenchel;Finocchio;"Würzen;Einlegen";edel;holzartig;Basis für Mischungen;;illu-b27-B27-014046;qr-b27-B27-014046;
B27-014047;Asien;Thailand;;Wurzel;Rhizome;Vanilla planifolia;Vanille;Bourbon;"Finish;Tafel";wärmend;würzig;hochwertig;;illu-b27-B27-014047;qr-b27-B27-014047;
B27-014048;Ozeanien;Papua-Neuguinea;;Mineral;Würze;Piper nigrum;Pfeffer;Tellicherry;"Finish;Tafel";kühl;erdig;hochwertig;;illu-b27-B27-014048;qr-b27-B27-014048;
B27-014049;Südamerika;Bolivien;;Samen;Samen;Wasabia japonica;Wasabi;;"Suppen;Eintopf";verdauungsfördernd;erdig;historisch;;illu-b27-B27-014049;qr-b27-B27-014049;
B27-014050;Ozeanien;Australien;;Salz;Meersalz;Vanilla planifolia;Vanille;Bourbon;"Suppen;Eintopf";beruhigend;zitronig;Basis für Mischungen;;illu-b27-B27-014050;qr-b27-B27-014050;
B27-014051;Asien;Kambodscha;;Frucht;Früchte;Salvia rosmarinus;Rosmarin;Rosmarinus;"Sauce;Marinade";anregend;nussig;selten;;illu-b27-B27-014051;qr-b27-B27-014051;
B27-014052;Afrika;Ägypten;;Gewürz;Beerengewürz;Coffea arabica;Kaffee;Arabica;"Suppen;Eintopf";verdauungsfördernd;süsslich;DOP;;illu-b27-B27-014052;qr-b27-B27-014052;
B27-014053;Ozeanien;Fidschi;;Harz;Harz;Wasabia japonica;Wasabi;;Aromatherapie;verdauungsfördernd;holzartig;reguliert;;illu-b27-B27-014053;qr-b27-B27-014053;
B27-014054;Europa;Griechenland;;Getränk;Tee;Thymus vulgaris;Thymian;Thym;Aromatherapie;verdauungsfördernd;erdig;Basis für Mischungen;;illu-b27-B27-014054;qr-b27-B27-014054;
B27-014055;Europa;Ungarn;;Gewürz;Beerengewürz;Camellia sinensis;Tee;Grüntee;"Finish;Tafel";beruhigend;süsslich;selten;;illu-b27-B27-014055;qr-b27-B27-014055;
B27-014056;Afrika;Ägypten;;Kräuter;Lamiaceae;Commiphora myrrha;Myrrhe;;"Tee;Getränk";anregend;harzig;regional variabel;;illu-b27-B27-014056;qr-b27-B27-014056;
