ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-008471;Asien;China;;Tee;Grüntee;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";appetitanregend;harzig;fermentiert;;illu-b27-B27-008471;qr-b27-B27-008471;
B27-008472;Nordamerika;Kuba;;Samen;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Snack;Süssspeisen";schärfe;blumig;kultisch;;illu-b27-B27-008472;qr-b27-B27-008472;
B27-008473;Europa;Türkei;;Mineral;Würze;Foeniculum vulgare;Fenchel;Finocchio;"Backen;Dessert";edel;fruchtig;fermentiert;;illu-b27-B27-008473;qr-b27-B27-008473;
B27-008474;Südamerika;Ecuador;;Frucht;Früchte;Wasabia japonica;Wasabi;;"Currys;Mischung";kühl;rauchig;AOP;;illu-b27-B27-008474;qr-b27-B27-008474;
B27-008475;Asien;Vietnam;;Mineral;Würze;Camellia sinensis;Tee;Grüntee;"Backen;Dessert";aromatisch;süsslich;fermentiert;;illu-b27-B27-008475;qr-b27-B27-008475;
B27-008476;Nordamerika;Mexiko;;Getränk;Kakao;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";verdauungsfördernd;erdig;hochwertig;;illu-b27-B27-008476;qr-b27-B27-008476;
B27-008477;Südamerika;Argentinien;;Essenz;Aromatisch;Syzygium aromaticum;Nelke;Gewürznelke;"Finish;Tafel";edel;fruchtig;historisch;;illu-b27-B27-008477;qr-b27-B27-008477;
B27-008478;Afrika;Ägypten;;Gewürz;Samen;Allium cepa;Zwiebel;Onion;"Medizin;Heilung";beruhigend;fruchtig;DOP;;illu-b27-B27-008478;qr-b27-B27-008478;
B27-008479;Südamerika;Bolivien;;Kräuter;Lamiaceae;Piper nigrum;Pfeffer;Tellicherry;"Parfum;Räuchern";anregend;zitronig;AOP;;illu-b27-B27-008479;qr-b27-B27-008479;
B27-008480;Europa;Portugal;;Essenz;Aromatisch;Wasabia japonica;Wasabi;;"Tee;Getränk";aromatisch;harzig;DOP;;illu-b27-B27-008480;qr-b27-B27-008480;
B27-008481;Südamerika;Kolumbien;;Gewürz;Schoten;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";aromatisch;erdig;AOP;;illu-b27-B27-008481;qr-b27-B27-008481;
B27-008482;Ozeanien;Australien;;Samen;Samen;Coriandrum sativum;Koriander;Koriandersamen;"Finish;Tafel";kühl;rauchig;AOP;;illu-b27-B27-008482;qr-b27-B27-008482;
B27-008483;Südamerika;Argentinien;;Tee;Grüntee;Curcuma longa;Kurkuma;Gelbwurz;"Sauce;Marinade";anregend;herb;selten;;illu-b27-B27-008483;qr-b27-B27-008483;
B27-008484;Afrika;Marokko;;Getränk;Kakao;Camellia sinensis;Tee;Grüntee;"Medizin;Heilung";mild;süsslich;DOP;;illu-b27-B27-008484;qr-b27-B27-008484;
B27-008485;Asien;Kambodscha;;Essenz;Aromatisch;Allium sativum;Knoblauch;Garlic;"Parfum;Räuchern";aromatisch;würzig;selten;;illu-b27-B27-008485;qr-b27-B27-008485;
B27-008486;Ozeanien;Papua-Neuguinea;;Salz;Meersalz;Syzygium aromaticum;Nelke;Gewürznelke;Aromatherapie;wärmend;würzig;regional variabel;;illu-b27-B27-008486;qr-b27-B27-008486;
B27-008487;Afrika;Äthiopien;;Tee;Oolong;Laurus nobilis;Lorbeer;Bay Leaf;"Finish;Tafel";kühl;herb;Basis für Mischungen;;illu-b27-B27-008487;qr-b27-B27-008487;
B27-008488;Europa;Schweiz;;Essenz;Aromatisch;Curcuma longa;Kurkuma;Gelbwurz;"Parfum;Räuchern";anregend;herb;historisch;;illu-b27-B27-008488;qr-b27-B27-008488;
B27-008489;Südamerika;Peru;;Getränk;Tee;Erythroxylum coca;Coca-Blatt;;"Tee;Getränk";schärfe;rauchig;reguliert;;illu-b27-B27-008489;qr-b27-B27-008489;
B27-008490;Südamerika;Peru;;Essenz;Aromatisch;Laurus nobilis;Lorbeer;Bay Leaf;"Suppen;Eintopf";appetitanregend;würzig;hochwertig;;illu-b27-B27-008490;qr-b27-B27-008490;
B27-008491;Ozeanien;Australien;;Öl;Pflanzenöl;Allium cepa;Zwiebel;Onion;"Fisch;Fleisch";verdauungsfördernd;nussig;DOP;;illu-b27-B27-008491;qr-b27-B27-008491;
B27-008492;Nordamerika;Kuba;;Tee;Grüntee;Allium sativum;Knoblauch;Garlic;"Würzen;Einlegen";edel;würzig;reguliert;;illu-b27-B27-008492;qr-b27-B27-008492;
B27-008493;Ozeanien;Neuseeland;;Blätter;Blätter;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Würzen;Einlegen";wärmend;nussig;Basis für Mischungen;;illu-b27-B27-008493;qr-b27-B27-008493;
B27-008494;Afrika;Kenia;;Harz;Harz;Allium sativum;Knoblauch;Garlic;"Currys;Mischung";schärfe;holzartig;selten;;illu-b27-B27-008494;qr-b27-B27-008494;
B27-008495;Ozeanien;Fidschi;;Tee;Schwarztee;Mentha x piperita;Pfefferminze;;"Tee;Getränk";anregend;würzig;AOP;;illu-b27-B27-008495;qr-b27-B27-008495;
B27-008496;Afrika;Marokko;;Tee;Schwarztee;Zingiber officinale;Ingwer;Ginger;"Currys;Mischung";edel;fruchtig;hochwertig;;illu-b27-B27-008496;qr-b27-B27-008496;
B27-008497;Afrika;Äthiopien;;Salz;Meersalz;Armoracia rusticana;Meerrettich;Kren;"Fisch;Fleisch";wärmend;zitronig;fermentiert;;illu-b27-B27-008497;qr-b27-B27-008497;
B27-008498;Ozeanien;Papua-Neuguinea;;Frucht;Früchte;Theobroma cacao;Kakao;Cocoa;"Backen;Dessert";anregend;zitronig;hochwertig;;illu-b27-B27-008498;qr-b27-B27-008498;
B27-008499;Europa;Frankreich;;Mischung;Gewürzmischung;Mentha spicata;Minze;Spearmint;"Currys;Mischung";kühl;blumig;historisch;;illu-b27-B27-008499;qr-b27-B27-008499;
B27-008500;Asien;Kambodscha;;Getränk;Tee;Capsicum annuum;Paprika;Chili;"Medizin;Heilung";edel;herb;selten;;illu-b27-B27-008500;qr-b27-B27-008500;
B27-008501;Nordamerika;Kuba;;Salz;Meersalz;Capsicum chinense;Habanero;;"Fisch;Fleisch";edel;holzartig;regional variabel;;illu-b27-B27-008501;qr-b27-B27-008501;
B27-008502;Ozeanien;Australien;;Harz;Harz;Laurus nobilis;Lorbeer;Bay Leaf;"Finish;Tafel";edel;herb;Basis für Mischungen;;illu-b27-B27-008502;qr-b27-B27-008502;
B27-008503;Asien;China;;Kräuter;Lamiaceae;Laurus nobilis;Lorbeer;Bay Leaf;"Snack;Süssspeisen";aromatisch;zitronig;DOP;;illu-b27-B27-008503;qr-b27-B27-008503;
B27-008504;Südamerika;Ecuador;;Mischung;Gewürzmischung;Theobroma cacao;Kakao;Cocoa;"Snack;Süssspeisen";kühl;würzig;hochwertig;;illu-b27-B27-008504;qr-b27-B27-008504;
B27-008505;Europa;Spanien;;Frucht;Früchte;Salvia rosmarinus;Rosmarin;Rosmarinus;"Finish;Tafel";anregend;blumig;kultisch;;illu-b27-B27-008505;qr-b27-B27-008505;
B27-008506;Afrika;Marokko;;Wurzel;Rhizome;Allium cepa;Zwiebel;Onion;"Fisch;Fleisch";aromatisch;erdig;DOP;;illu-b27-B27-008506;qr-b27-B27-008506;
B27-008507;Afrika;Tansania;;Getränk;Kakao;Crocus sativus;Safran;Saffran;"Medizin;Heilung";verdauungsfördernd;nussig;regional variabel;;illu-b27-B27-008507;qr-b27-B27-008507;
B27-008508;Ozeanien;Australien;;Essenz;Aromatisch;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Snack;Süssspeisen";appetitanregend;süsslich;kultisch;;illu-b27-B27-008508;qr-b27-B27-008508;
B27-008509;Ozeanien;Fidschi;;Wurzel;Rhizome;Allium cepa;Zwiebel;Onion;"Finish;Tafel";kühl;harzig;reguliert;;illu-b27-B27-008509;qr-b27-B27-008509;
B27-008510;Nordamerika;Mexiko;;Tee;Schwarztee;Capsicum chinense;Habanero;;"Tee;Getränk";anregend;nussig;kultisch;;illu-b27-B27-008510;qr-b27-B27-008510;
B27-008511;Asien;Iran;;Mischung;Gewürzmischung;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Würzen;Einlegen";schärfe;rauchig;reguliert;;illu-b27-B27-008511;qr-b27-B27-008511;
B27-008512;Asien;Indien;;Salz;Steinsalz;Commiphora myrrha;Myrrhe;;"Suppen;Eintopf";kühl;holzartig;fermentiert;;illu-b27-B27-008512;qr-b27-B27-008512;
B27-008513;Europa;Spanien;;Salz;Meersalz;Origanum vulgare;Oregano;;"Suppen;Eintopf";appetitanregend;rauchig;hochwertig;;illu-b27-B27-008513;qr-b27-B27-008513;
B27-008514;Ozeanien;Papua-Neuguinea;;Blätter;Blätter;Mentha spicata;Minze;Spearmint;"Snack;Süssspeisen";appetitanregend;fruchtig;regional variabel;;illu-b27-B27-008514;qr-b27-B27-008514;
B27-008515;Afrika;Marokko;;Frucht;Früchte;Ocimum basilicum;Basilikum;Basilico;"Currys;Mischung";beruhigend;herb;historisch;;illu-b27-B27-008515;qr-b27-B27-008515;
B27-008516;Afrika;Kenia;;Salz;Meersalz;Syzygium aromaticum;Nelke;Gewürznelke;"Fisch;Fleisch";mild;würzig;DOP;;illu-b27-B27-008516;qr-b27-B27-008516;
B27-008517;Europa;Portugal;;Öl;Pflanzenöl;Armoracia rusticana;Meerrettich;Kren;"Fisch;Fleisch";mild;zitronig;kultisch;;illu-b27-B27-008517;qr-b27-B27-008517;
B27-008518;Afrika;Madagaskar;;Wurzel;Rhizome;Allium sativum;Knoblauch;Garlic;"Sauce;Marinade";beruhigend;nussig;selten;;illu-b27-B27-008518;qr-b27-B27-008518;
B27-008519;Südamerika;Chile;;Tee;Schwarztee;Capsicum chinense;Habanero;;Aromatherapie;anregend;würzig;DOP;;illu-b27-B27-008519;qr-b27-B27-008519;
B27-008520;Asien;Thailand;;Samen;Samen;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";verdauungsfördernd;süsslich;fermentiert;;illu-b27-B27-008520;qr-b27-B27-008520;
B27-008521;Ozeanien;Neuseeland;;Tee;Oolong;Vanilla planifolia;Vanille;Bourbon;"Finish;Tafel";edel;fruchtig;kultisch;;illu-b27-B27-008521;qr-b27-B27-008521;
B27-008522;Asien;Indien;;Getränk;Tee;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";edel;zitronig;kultisch;;illu-b27-B27-008522;qr-b27-B27-008522;
B27-008523;Ozeanien;Australien;;Samen;Samen;Myristica fragrans;Muskatnuss;Muskat;"Fisch;Fleisch";kühl;erdig;Basis für Mischungen;;illu-b27-B27-008523;qr-b27-B27-008523;
B27-008524;Asien;Thailand;;Tee;Grüntee;Coffea arabica;Kaffee;Arabica;Aromatherapie;aromatisch;nussig;historisch;;illu-b27-B27-008524;qr-b27-B27-008524;
B27-008525;Ozeanien;Australien;;Schote;Orchidaceae;Commiphora myrrha;Myrrhe;;"Backen;Dessert";aromatisch;zitronig;reguliert;;illu-b27-B27-008525;qr-b27-B27-008525;
B27-008526;Südamerika;Kolumbien;;Getränk;Kakao;Erythroxylum coca;Coca-Blatt;;Aromatherapie;appetitanregend;süsslich;Basis für Mischungen;;illu-b27-B27-008526;qr-b27-B27-008526;
B27-008527;Ozeanien;Neuseeland;;Blätter;Blätter;Mentha x piperita;Pfefferminze;;"Currys;Mischung";wärmend;erdig;historisch;;illu-b27-B27-008527;qr-b27-B27-008527;
B27-008528;Nordamerika;Mexiko;;Gewürz;Schoten;Capsicum annuum;Paprika;Chili;"Würzen;Einlegen";anregend;herb;kultisch;;illu-b27-B27-008528;qr-b27-B27-008528;
B27-008529;Afrika;Madagaskar;;Tee;Grüntee;Mentha spicata;Minze;Spearmint;"Suppen;Eintopf";aromatisch;würzig;AOP;;illu-b27-B27-008529;qr-b27-B27-008529;
B27-008530;Asien;Sri Lanka;;Frucht;Früchte;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";edel;holzartig;Basis für Mischungen;;illu-b27-B27-008530;qr-b27-B27-008530;
B27-008531;Südamerika;Kolumbien;;Tee;Schwarztee;Syzygium aromaticum;Nelke;Gewürznelke;"Parfum;Räuchern";anregend;herb;hochwertig;;illu-b27-B27-008531;qr-b27-B27-008531;
B27-008532;Afrika;Äthiopien;;Getränk;Kakao;Coriandrum sativum;Koriander;Koriandersamen;"Suppen;Eintopf";aromatisch;fruchtig;historisch;;illu-b27-B27-008532;qr-b27-B27-008532;
B27-008533;Südamerika;Bolivien;;Mineral;Würze;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";anregend;würzig;DOP;;illu-b27-B27-008533;qr-b27-B27-008533;
B27-008534;Afrika;Madagaskar;;Getränk;Tee;Zingiber officinale;Ingwer;Ginger;"Finish;Tafel";beruhigend;rauchig;AOP;;illu-b27-B27-008534;qr-b27-B27-008534;
B27-008535;Ozeanien;Papua-Neuguinea;;Gewürz;Schoten;Boswellia sacra;Weihrauch;Olibanum;"Currys;Mischung";edel;herb;reguliert;;illu-b27-B27-008535;qr-b27-B27-008535;
B27-008536;Afrika;Äthiopien;;Mineral;Würze;Syzygium aromaticum;Nelke;Gewürznelke;"Finish;Tafel";wärmend;würzig;reguliert;;illu-b27-B27-008536;qr-b27-B27-008536;
B27-008537;Asien;Japan;;Getränk;Tee;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Currys;Mischung";verdauungsfördernd;nussig;reguliert;;illu-b27-B27-008537;qr-b27-B27-008537;
B27-008538;Ozeanien;Australien;;Wurzel;Rhizome;Salvia rosmarinus;Rosmarin;Rosmarinus;"Backen;Dessert";kühl;süsslich;reguliert;;illu-b27-B27-008538;qr-b27-B27-008538;
B27-008539;Nordamerika;Mexiko;;Wurzel;Rhizome;Curcuma longa;Kurkuma;Gelbwurz;"Currys;Mischung";edel;fruchtig;kultisch;;illu-b27-B27-008539;qr-b27-B27-008539;
B27-008540;Afrika;Tansania;;Kräuter;Lamiaceae;Theobroma cacao;Kakao;Cocoa;"Snack;Süssspeisen";wärmend;blumig;fermentiert;;illu-b27-B27-008540;qr-b27-B27-008540;
B27-008541;Südamerika;Peru;;Heilpflanze;Präparat;Piper nigrum;Pfeffer;Tellicherry;"Currys;Mischung";verdauungsfördernd;herb;Basis für Mischungen;;illu-b27-B27-008541;qr-b27-B27-008541;
B27-008542;Ozeanien;Papua-Neuguinea;;Frucht;Früchte;Salvia rosmarinus;Rosmarin;Rosmarinus;"Finish;Tafel";beruhigend;rauchig;selten;;illu-b27-B27-008542;qr-b27-B27-008542;
B27-008543;Afrika;Äthiopien;;Harz;Harz;Allium cepa;Zwiebel;Onion;"Suppen;Eintopf";aromatisch;süsslich;fermentiert;;illu-b27-B27-008543;qr-b27-B27-008543;
B27-008544;Ozeanien;Papua-Neuguinea;;Salz;Meersalz;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";beruhigend;blumig;regional variabel;;illu-b27-B27-008544;qr-b27-B27-008544;
B27-008545;Nordamerika;Guatemala;;Wurzel;Rhizome;Capsicum annuum;Paprika;Chili;"Currys;Mischung";mild;fruchtig;kultisch;;illu-b27-B27-008545;qr-b27-B27-008545;
B27-008546;Europa;Schweiz;;Tee;Schwarztee;Foeniculum vulgare;Fenchel;Finocchio;"Backen;Dessert";mild;würzig;kultisch;;illu-b27-B27-008546;qr-b27-B27-008546;
B27-008547;Afrika;Nigeria;;Tee;Schwarztee;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";kühl;erdig;Basis für Mischungen;;illu-b27-B27-008547;qr-b27-B27-008547;
B27-008548;Asien;Sri Lanka;;Blätter;Blätter;Foeniculum vulgare;Fenchel;Finocchio;"Tee;Getränk";wärmend;blumig;kultisch;;illu-b27-B27-008548;qr-b27-B27-008548;
B27-008549;Afrika;Nigeria;;Mineral;Würze;Syzygium aromaticum;Nelke;Gewürznelke;"Tee;Getränk";kühl;harzig;regional variabel;;illu-b27-B27-008549;qr-b27-B27-008549;
B27-008550;Europa;Spanien;;Blätter;Blätter;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Tee;Getränk";aromatisch;erdig;selten;;illu-b27-B27-008550;qr-b27-B27-008550;
B27-008551;Ozeanien;Fidschi;;Gewürz;Schoten;Boswellia sacra;Weihrauch;Olibanum;"Tee;Getränk";anregend;blumig;fermentiert;;illu-b27-B27-008551;qr-b27-B27-008551;
B27-008552;Afrika;Kenia;;Blätter;Blätter;Boswellia sacra;Weihrauch;Olibanum;"Würzen;Einlegen";kühl;erdig;fermentiert;;illu-b27-B27-008552;qr-b27-B27-008552;
B27-008553;Ozeanien;Australien;;Getränk;Kakao;Erythroxylum coca;Coca-Blatt;;"Backen;Dessert";verdauungsfördernd;herb;AOP;;illu-b27-B27-008553;qr-b27-B27-008553;
B27-008554;Europa;Deutschland;;Getränk;Kaffee;Syzygium aromaticum;Nelke;Gewürznelke;"Würzen;Einlegen";anregend;würzig;hochwertig;;illu-b27-B27-008554;qr-b27-B27-008554;
B27-008555;Afrika;Marokko;;Blätter;Blätter;Commiphora myrrha;Myrrhe;;"Fisch;Fleisch";edel;erdig;fermentiert;;illu-b27-B27-008555;qr-b27-B27-008555;
B27-008556;Asien;Vietnam;;Essenz;Aromatisch;Camellia sinensis;Tee;Grüntee;"Finish;Tafel";anregend;harzig;hochwertig;;illu-b27-B27-008556;qr-b27-B27-008556;
B27-008557;Nordamerika;Jamaika;;Tee;Oolong;Camellia sinensis;Tee;Grüntee;"Parfum;Räuchern";edel;süsslich;fermentiert;;illu-b27-B27-008557;qr-b27-B27-008557;
B27-008558;Ozeanien;Neuseeland;;Getränk;Tee;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";anregend;rauchig;regional variabel;;illu-b27-B27-008558;qr-b27-B27-008558;
B27-008559;Nordamerika;Jamaika;;Schote;Orchidaceae;Myristica fragrans;Muskatnuss;Muskat;"Parfum;Räuchern";wärmend;harzig;Basis für Mischungen;;illu-b27-B27-008559;qr-b27-B27-008559;
B27-008560;Südamerika;Argentinien;;Blätter;Blätter;Mentha x piperita;Pfefferminze;;"Sauce;Marinade";kühl;herb;hochwertig;;illu-b27-B27-008560;qr-b27-B27-008560;
B27-008561;Nordamerika;Kuba;;Harz;Harz;Camellia sinensis;Tee;Grüntee;"Würzen;Einlegen";schärfe;zitronig;regional variabel;;illu-b27-B27-008561;qr-b27-B27-008561;
B27-008562;Afrika;Südafrika;;Kräuter;Lamiaceae;Piper nigrum;Pfeffer;Tellicherry;"Suppen;Eintopf";anregend;nussig;AOP;;illu-b27-B27-008562;qr-b27-B27-008562;
B27-008563;Asien;Sri Lanka;;Gewürz;Beerengewürz;Armoracia rusticana;Meerrettich;Kren;"Fisch;Fleisch";appetitanregend;blumig;regional variabel;;illu-b27-B27-008563;qr-b27-B27-008563;
B27-008564;Nordamerika;Kuba;;Getränk;Kakao;Zingiber officinale;Ingwer;Ginger;"Tee;Getränk";kühl;blumig;reguliert;;illu-b27-B27-008564;qr-b27-B27-008564;
B27-008565;Asien;Indien;;Mischung;Gewürzmischung;Capsicum chinense;Habanero;;"Backen;Dessert";wärmend;holzartig;DOP;;illu-b27-B27-008565;qr-b27-B27-008565;
B27-008566;Asien;Vietnam;;Blätter;Blätter;Curcuma longa;Kurkuma;Gelbwurz;"Finish;Tafel";wärmend;holzartig;historisch;;illu-b27-B27-008566;qr-b27-B27-008566;
B27-008567;Europa;Italien;;Getränk;Tee;Capsicum chinense;Habanero;;"Finish;Tafel";anregend;zitronig;selten;;illu-b27-B27-008567;qr-b27-B27-008567;
B27-008568;Nordamerika;Jamaika;;Gewürz;Samen;Myristica fragrans;Muskatnuss;Muskat;"Sauce;Marinade";mild;rauchig;reguliert;;illu-b27-B27-008568;qr-b27-B27-008568;
B27-008569;Europa;Portugal;;Gewürz;Beerengewürz;Mentha spicata;Minze;Spearmint;"Backen;Dessert";wärmend;süsslich;regional variabel;;illu-b27-B27-008569;qr-b27-B27-008569;
B27-008570;Südamerika;Argentinien;;Mischung;Gewürzmischung;Capsicum annuum;Paprika;Chili;"Sauce;Marinade";beruhigend;nussig;reguliert;;illu-b27-B27-008570;qr-b27-B27-008570;
B27-008571;Europa;Österreich;;Kräuter;Lamiaceae;Commiphora myrrha;Myrrhe;;Aromatherapie;schärfe;würzig;reguliert;;illu-b27-B27-008571;qr-b27-B27-008571;
B27-008572;Ozeanien;Fidschi;;Mineral;Würze;Crocus sativus;Safran;Saffran;"Backen;Dessert";appetitanregend;harzig;fermentiert;;illu-b27-B27-008572;qr-b27-B27-008572;
B27-008573;Südamerika;Brasilien;;Getränk;Kakao;Syzygium aromaticum;Nelke;Gewürznelke;Aromatherapie;schärfe;würzig;regional variabel;;illu-b27-B27-008573;qr-b27-B27-008573;
B27-008574;Ozeanien;Fidschi;;Gewürz;Beerengewürz;Foeniculum vulgare;Fenchel;Finocchio;"Sauce;Marinade";beruhigend;holzartig;AOP;;illu-b27-B27-008574;qr-b27-B27-008574;
B27-008575;Asien;Kambodscha;;Getränk;Kakao;Thymus vulgaris;Thymian;Thym;"Suppen;Eintopf";anregend;nussig;kultisch;;illu-b27-B27-008575;qr-b27-B27-008575;
B27-008576;Asien;Indonesien;;Schote;Orchidaceae;Allium cepa;Zwiebel;Onion;Aromatherapie;kühl;rauchig;reguliert;;illu-b27-B27-008576;qr-b27-B27-008576;
B27-008577;Afrika;Marokko;;Tee;Grüntee;Boswellia sacra;Weihrauch;Olibanum;"Medizin;Heilung";kühl;herb;hochwertig;;illu-b27-B27-008577;qr-b27-B27-008577;
B27-008578;Europa;Deutschland;;Heilpflanze;Präparat;Erythroxylum coca;Coca-Blatt;;"Currys;Mischung";appetitanregend;nussig;AOP;;illu-b27-B27-008578;qr-b27-B27-008578;
B27-008579;Südamerika;Ecuador;;Blätter;Blätter;Salvia rosmarinus;Rosmarin;Rosmarinus;"Snack;Süssspeisen";verdauungsfördernd;herb;kultisch;;illu-b27-B27-008579;qr-b27-B27-008579;
B27-008580;Afrika;Ägypten;;Heilpflanze;Präparat;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Parfum;Räuchern";appetitanregend;zitronig;regional variabel;;illu-b27-B27-008580;qr-b27-B27-008580;
B27-008581;Afrika;Äthiopien;;Gewürz;Samen;Armoracia rusticana;Meerrettich;Kren;"Finish;Tafel";kühl;nussig;hochwertig;;illu-b27-B27-008581;qr-b27-B27-008581;
B27-008582;Ozeanien;Neuseeland;;Getränk;Kaffee;Commiphora myrrha;Myrrhe;;"Parfum;Räuchern";appetitanregend;holzartig;hochwertig;;illu-b27-B27-008582;qr-b27-B27-008582;
B27-008583;Nordamerika;Jamaika;;Essenz;Aromatisch;Wasabia japonica;Wasabi;;"Sauce;Marinade";mild;erdig;fermentiert;;illu-b27-B27-008583;qr-b27-B27-008583;
B27-008584;Ozeanien;Neuseeland;;Wurzel;Rhizome;Vanilla planifolia;Vanille;Bourbon;"Snack;Süssspeisen";edel;zitronig;kultisch;;illu-b27-B27-008584;qr-b27-B27-008584;
B27-008585;Afrika;Madagaskar;;Mischung;Gewürzmischung;Wasabia japonica;Wasabi;;"Currys;Mischung";schärfe;fruchtig;hochwertig;;illu-b27-B27-008585;qr-b27-B27-008585;
B27-008586;Afrika;Äthiopien;;Gewürz;Samen;Myristica fragrans;Muskatnuss;Muskat;"Medizin;Heilung";mild;erdig;fermentiert;;illu-b27-B27-008586;qr-b27-B27-008586;
B27-008587;Afrika;Madagaskar;;Öl;Pflanzenöl;Curcuma longa;Kurkuma;Gelbwurz;"Parfum;Räuchern";aromatisch;süsslich;selten;;illu-b27-B27-008587;qr-b27-B27-008587;
B27-008588;Europa;Griechenland;;Samen;Samen;Nigella sativa;Schwarzkümmel;Kalonji;"Suppen;Eintopf";schärfe;rauchig;reguliert;;illu-b27-B27-008588;qr-b27-B27-008588;
B27-008589;Südamerika;Chile;;Tee;Grüntee;Zingiber officinale;Ingwer;Ginger;"Currys;Mischung";wärmend;holzartig;historisch;;illu-b27-B27-008589;qr-b27-B27-008589;
B27-008590;Südamerika;Brasilien;;Heilpflanze;Präparat;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";wärmend;holzartig;DOP;;illu-b27-B27-008590;qr-b27-B27-008590;
B27-008591;Afrika;Marokko;;Tee;Schwarztee;Vanilla planifolia;Vanille;Bourbon;"Medizin;Heilung";kühl;fruchtig;AOP;;illu-b27-B27-008591;qr-b27-B27-008591;
B27-008592;Afrika;Tansania;;Harz;Harz;Foeniculum vulgare;Fenchel;Finocchio;"Suppen;Eintopf";beruhigend;harzig;fermentiert;;illu-b27-B27-008592;qr-b27-B27-008592;
B27-008593;Nordamerika;USA;;Salz;Steinsalz;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";edel;holzartig;reguliert;;illu-b27-B27-008593;qr-b27-B27-008593;
B27-008594;Nordamerika;Kanada;;Tee;Oolong;Syzygium aromaticum;Nelke;Gewürznelke;"Fisch;Fleisch";edel;nussig;hochwertig;;illu-b27-B27-008594;qr-b27-B27-008594;
B27-008595;Nordamerika;USA;;Blätter;Blätter;Camellia sinensis;Tee;Grüntee;"Currys;Mischung";kühl;harzig;AOP;;illu-b27-B27-008595;qr-b27-B27-008595;
B27-008596;Nordamerika;USA;;Öl;Pflanzenöl;Armoracia rusticana;Meerrettich;Kren;"Suppen;Eintopf";aromatisch;zitronig;kultisch;;illu-b27-B27-008596;qr-b27-B27-008596;
B27-008597;Afrika;Madagaskar;;Gewürz;Beerengewürz;Ocimum basilicum;Basilikum;Basilico;"Medizin;Heilung";aromatisch;zitronig;regional variabel;;illu-b27-B27-008597;qr-b27-B27-008597;
B27-008598;Ozeanien;Neuseeland;;Heilpflanze;Präparat;Camellia sinensis;Tee;Grüntee;Aromatherapie;edel;nussig;AOP;;illu-b27-B27-008598;qr-b27-B27-008598;
B27-008599;Europa;Portugal;;Salz;Meersalz;Coriandrum sativum;Koriander;Koriandersamen;"Fisch;Fleisch";kühl;herb;selten;;illu-b27-B27-008599;qr-b27-B27-008599;
B27-008600;Ozeanien;Australien;;Frucht;Früchte;Salvia rosmarinus;Rosmarin;Rosmarinus;"Parfum;Räuchern";schärfe;blumig;fermentiert;;illu-b27-B27-008600;qr-b27-B27-008600;
B27-008601;Nordamerika;Mexiko;;Samen;Samen;Allium cepa;Zwiebel;Onion;"Finish;Tafel";anregend;harzig;fermentiert;;illu-b27-B27-008601;qr-b27-B27-008601;
B27-008602;Europa;Ungarn;;Salz;Meersalz;Capsicum chinense;Habanero;;"Finish;Tafel";edel;fruchtig;historisch;;illu-b27-B27-008602;qr-b27-B27-008602;
B27-008603;Europa;Türkei;;Wurzel;Rhizome;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;mild;süsslich;AOP;;illu-b27-B27-008603;qr-b27-B27-008603;
B27-008604;Europa;Italien;;Schote;Orchidaceae;Mentha spicata;Minze;Spearmint;"Würzen;Einlegen";wärmend;süsslich;selten;;illu-b27-B27-008604;qr-b27-B27-008604;
B27-008605;Asien;Indien;;Gewürz;Beerengewürz;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";wärmend;harzig;DOP;;illu-b27-B27-008605;qr-b27-B27-008605;
B27-008606;Europa;Ungarn;;Essenz;Aromatisch;Allium sativum;Knoblauch;Garlic;"Suppen;Eintopf";anregend;erdig;DOP;;illu-b27-B27-008606;qr-b27-B27-008606;
