ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-019634;Europa;Schweiz;;Öl;Pflanzenöl;Vanilla planifolia;Vanille;Bourbon;"Sauce;Marinade";wärmend;rauchig;kultisch;;illu-b27-B27-019634;qr-b27-B27-019634;
B27-019635;Europa;Ungarn;;Wurzel;Rhizome;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Fisch;Fleisch";schärfe;rauchig;selten;;illu-b27-B27-019635;qr-b27-B27-019635;
B27-019636;Asien;China;;Mischung;Gewürzmischung;Salvia rosmarinus;Rosmarin;Rosmarinus;"Fisch;Fleisch";kühl;herb;hochwertig;;illu-b27-B27-019636;qr-b27-B27-019636;
B27-019637;Südamerika;Brasilien;;Samen;Samen;Allium cepa;Zwiebel;Onion;"Backen;Dessert";mild;würzig;AOP;;illu-b27-B27-019637;qr-b27-B27-019637;
B27-019638;Ozeanien;Fidschi;;Gewürz;Samen;Coriandrum sativum;Koriander;Koriandersamen;"Medizin;Heilung";edel;blumig;regional variabel;;illu-b27-B27-019638;qr-b27-B27-019638;
B27-019639;Asien;Iran;;Öl;Pflanzenöl;Salvia rosmarinus;Rosmarin;Rosmarinus;"Currys;Mischung";beruhigend;fruchtig;historisch;;illu-b27-B27-019639;qr-b27-B27-019639;
B27-019640;Europa;Frankreich;;Gewürz;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Parfum;Räuchern";schärfe;zitronig;historisch;;illu-b27-B27-019640;qr-b27-B27-019640;
B27-019641;Südamerika;Kolumbien;;Salz;Steinsalz;Zingiber officinale;Ingwer;Ginger;"Snack;Süssspeisen";schärfe;rauchig;hochwertig;;illu-b27-B27-019641;qr-b27-B27-019641;
B27-019642;Asien;Nepal;;Schote;Orchidaceae;Zingiber officinale;Ingwer;Ginger;"Currys;Mischung";anregend;holzartig;selten;;illu-b27-B27-019642;qr-b27-B27-019642;
B27-019643;Südamerika;Ecuador;;Frucht;Früchte;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Backen;Dessert";anregend;nussig;hochwertig;;illu-b27-B27-019643;qr-b27-B27-019643;
B27-019644;Europa;Schweiz;;Harz;Harz;Mentha spicata;Minze;Spearmint;"Finish;Tafel";mild;nussig;regional variabel;;illu-b27-B27-019644;qr-b27-B27-019644;
B27-019645;Europa;Deutschland;;Getränk;Kaffee;Camellia sinensis;Tee;Grüntee;"Backen;Dessert";edel;süsslich;AOP;;illu-b27-B27-019645;qr-b27-B27-019645;
B27-019646;Ozeanien;Australien;;Salz;Meersalz;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";beruhigend;fruchtig;fermentiert;;illu-b27-B27-019646;qr-b27-B27-019646;
B27-019647;Asien;Indien;;Getränk;Kaffee;Zingiber officinale;Ingwer;Ginger;"Fisch;Fleisch";anregend;nussig;fermentiert;;illu-b27-B27-019647;qr-b27-B27-019647;
B27-019648;Europa;Deutschland;;Tee;Oolong;Coriandrum sativum;Koriander;Koriandersamen;"Currys;Mischung";edel;holzartig;AOP;;illu-b27-B27-019648;qr-b27-B27-019648;
B27-019649;Nordamerika;Kuba;;Wurzel;Rhizome;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";wärmend;nussig;kultisch;;illu-b27-B27-019649;qr-b27-B27-019649;
B27-019650;Ozeanien;Papua-Neuguinea;;Harz;Harz;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Backen;Dessert";schärfe;würzig;hochwertig;;illu-b27-B27-019650;qr-b27-B27-019650;
B27-019651;Europa;Griechenland;;Salz;Steinsalz;Syzygium aromaticum;Nelke;Gewürznelke;"Suppen;Eintopf";verdauungsfördernd;würzig;regional variabel;;illu-b27-B27-019651;qr-b27-B27-019651;
B27-019652;Nordamerika;USA;;Getränk;Tee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Parfum;Räuchern";schärfe;herb;Basis für Mischungen;;illu-b27-B27-019652;qr-b27-B27-019652;
B27-019653;Asien;Iran;;Heilpflanze;Präparat;Theobroma cacao;Kakao;Cocoa;"Suppen;Eintopf";beruhigend;süsslich;selten;;illu-b27-B27-019653;qr-b27-B27-019653;
B27-019654;Ozeanien;Papua-Neuguinea;;Tee;Schwarztee;Camellia sinensis;Tee;Grüntee;Aromatherapie;beruhigend;rauchig;hochwertig;;illu-b27-B27-019654;qr-b27-B27-019654;
B27-019655;Ozeanien;Neuseeland;;Getränk;Kaffee;Crocus sativus;Safran;Saffran;"Parfum;Räuchern";appetitanregend;fruchtig;regional variabel;;illu-b27-B27-019655;qr-b27-B27-019655;
B27-019656;Asien;Sri Lanka;;Frucht;Früchte;Nigella sativa;Schwarzkümmel;Kalonji;"Backen;Dessert";mild;herb;selten;;illu-b27-B27-019656;qr-b27-B27-019656;
B27-019657;Ozeanien;Papua-Neuguinea;;Gewürz;Beerengewürz;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Finish;Tafel";aromatisch;holzartig;fermentiert;;illu-b27-B27-019657;qr-b27-B27-019657;
B27-019658;Afrika;Kenia;;Mischung;Gewürzmischung;Laurus nobilis;Lorbeer;Bay Leaf;"Snack;Süssspeisen";kühl;blumig;historisch;;illu-b27-B27-019658;qr-b27-B27-019658;
B27-019659;Afrika;Tansania;;Essenz;Aromatisch;Zingiber officinale;Ingwer;Ginger;"Backen;Dessert";anregend;herb;hochwertig;;illu-b27-B27-019659;qr-b27-B27-019659;
B27-019660;Afrika;Südafrika;;Wurzel;Rhizome;Erythroxylum coca;Coca-Blatt;;"Suppen;Eintopf";anregend;erdig;selten;;illu-b27-B27-019660;qr-b27-B27-019660;
B27-019661;Asien;Japan;;Getränk;Tee;Piper nigrum;Pfeffer;Tellicherry;"Snack;Süssspeisen";wärmend;würzig;selten;;illu-b27-B27-019661;qr-b27-B27-019661;
B27-019662;Ozeanien;Papua-Neuguinea;;Blätter;Blätter;Vanilla planifolia;Vanille;Bourbon;"Suppen;Eintopf";wärmend;herb;kultisch;;illu-b27-B27-019662;qr-b27-B27-019662;
B27-019663;Nordamerika;Jamaika;;Tee;Grüntee;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";aromatisch;erdig;DOP;;illu-b27-B27-019663;qr-b27-B27-019663;
B27-019664;Europa;Ungarn;;Frucht;Früchte;Camellia sinensis;Tee;Grüntee;"Tee;Getränk";appetitanregend;blumig;historisch;;illu-b27-B27-019664;qr-b27-B27-019664;
B27-019665;Nordamerika;USA;;Tee;Grüntee;Thymus vulgaris;Thymian;Thym;"Suppen;Eintopf";verdauungsfördernd;herb;DOP;;illu-b27-B27-019665;qr-b27-B27-019665;
B27-019666;Nordamerika;Kuba;;Tee;Grüntee;Ocimum basilicum;Basilikum;Basilico;"Parfum;Räuchern";aromatisch;nussig;fermentiert;;illu-b27-B27-019666;qr-b27-B27-019666;
B27-019667;Afrika;Äthiopien;;Mischung;Gewürzmischung;Coriandrum sativum;Koriander;Koriandersamen;"Tee;Getränk";wärmend;rauchig;fermentiert;;illu-b27-B27-019667;qr-b27-B27-019667;
B27-019668;Afrika;Madagaskar;;Salz;Meersalz;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Würzen;Einlegen";wärmend;erdig;hochwertig;;illu-b27-B27-019668;qr-b27-B27-019668;
B27-019669;Europa;Schweiz;;Schote;Orchidaceae;Origanum vulgare;Oregano;;"Würzen;Einlegen";kühl;harzig;AOP;;illu-b27-B27-019669;qr-b27-B27-019669;
B27-019670;Afrika;Kenia;;Wurzel;Rhizome;Salvia rosmarinus;Rosmarin;Rosmarinus;"Finish;Tafel";verdauungsfördernd;nussig;regional variabel;;illu-b27-B27-019670;qr-b27-B27-019670;
B27-019671;Afrika;Nigeria;;Essenz;Aromatisch;Origanum vulgare;Oregano;;"Snack;Süssspeisen";aromatisch;erdig;historisch;;illu-b27-B27-019671;qr-b27-B27-019671;
B27-019672;Nordamerika;Guatemala;;Mineral;Würze;Armoracia rusticana;Meerrettich;Kren;"Tee;Getränk";appetitanregend;süsslich;Basis für Mischungen;;illu-b27-B27-019672;qr-b27-B27-019672;
B27-019673;Nordamerika;Kuba;;Getränk;Kaffee;Camellia sinensis;Tee;Grüntee;Aromatherapie;edel;blumig;historisch;;illu-b27-B27-019673;qr-b27-B27-019673;
B27-019674;Asien;Indonesien;;Getränk;Kakao;Capsicum chinense;Habanero;;"Sauce;Marinade";aromatisch;harzig;reguliert;;illu-b27-B27-019674;qr-b27-B27-019674;
B27-019675;Afrika;Madagaskar;;Wurzel;Rhizome;Crocus sativus;Safran;Saffran;"Tee;Getränk";kühl;holzartig;historisch;;illu-b27-B27-019675;qr-b27-B27-019675;
B27-019676;Asien;Nepal;;Getränk;Kaffee;Crocus sativus;Safran;Saffran;"Sauce;Marinade";beruhigend;herb;selten;;illu-b27-B27-019676;qr-b27-B27-019676;
B27-019677;Nordamerika;Mexiko;;Frucht;Früchte;Allium cepa;Zwiebel;Onion;"Currys;Mischung";wärmend;blumig;regional variabel;;illu-b27-B27-019677;qr-b27-B27-019677;
B27-019678;Europa;Frankreich;;Kräuter;Lamiaceae;Armoracia rusticana;Meerrettich;Kren;"Medizin;Heilung";appetitanregend;herb;historisch;;illu-b27-B27-019678;qr-b27-B27-019678;
B27-019679;Ozeanien;Papua-Neuguinea;;Getränk;Kakao;Salvia rosmarinus;Rosmarin;Rosmarinus;"Currys;Mischung";verdauungsfördernd;rauchig;historisch;;illu-b27-B27-019679;qr-b27-B27-019679;
B27-019680;Europa;Türkei;;Essenz;Aromatisch;Armoracia rusticana;Meerrettich;Kren;"Tee;Getränk";wärmend;fruchtig;historisch;;illu-b27-B27-019680;qr-b27-B27-019680;
B27-019681;Afrika;Madagaskar;;Blätter;Blätter;Crocus sativus;Safran;Saffran;"Backen;Dessert";beruhigend;rauchig;historisch;;illu-b27-B27-019681;qr-b27-B27-019681;
B27-019682;Nordamerika;USA;;Heilpflanze;Präparat;Syzygium aromaticum;Nelke;Gewürznelke;"Backen;Dessert";wärmend;würzig;reguliert;;illu-b27-B27-019682;qr-b27-B27-019682;
B27-019683;Asien;China;;Heilpflanze;Präparat;Nigella sativa;Schwarzkümmel;Kalonji;"Snack;Süssspeisen";schärfe;harzig;regional variabel;;illu-b27-B27-019683;qr-b27-B27-019683;
B27-019684;Asien;Iran;;Wurzel;Rhizome;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Suppen;Eintopf";schärfe;fruchtig;selten;;illu-b27-B27-019684;qr-b27-B27-019684;
B27-019685;Ozeanien;Fidschi;;Gewürz;Schoten;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";beruhigend;rauchig;Basis für Mischungen;;illu-b27-B27-019685;qr-b27-B27-019685;
B27-019686;Südamerika;Ecuador;;Tee;Oolong;Capsicum annuum;Paprika;Chili;"Fisch;Fleisch";kühl;fruchtig;kultisch;;illu-b27-B27-019686;qr-b27-B27-019686;
B27-019687;Nordamerika;Mexiko;;Salz;Meersalz;Crocus sativus;Safran;Saffran;"Sauce;Marinade";aromatisch;blumig;reguliert;;illu-b27-B27-019687;qr-b27-B27-019687;
B27-019688;Nordamerika;Kanada;;Salz;Steinsalz;Boswellia sacra;Weihrauch;Olibanum;"Sauce;Marinade";appetitanregend;würzig;DOP;;illu-b27-B27-019688;qr-b27-B27-019688;
B27-019689;Europa;Frankreich;;Tee;Schwarztee;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;appetitanregend;herb;reguliert;;illu-b27-B27-019689;qr-b27-B27-019689;
B27-019690;Ozeanien;Australien;;Salz;Meersalz;Boswellia sacra;Weihrauch;Olibanum;"Parfum;Räuchern";beruhigend;herb;regional variabel;;illu-b27-B27-019690;qr-b27-B27-019690;
B27-019691;Nordamerika;Kuba;;Getränk;Tee;Syzygium aromaticum;Nelke;Gewürznelke;Aromatherapie;anregend;würzig;kultisch;;illu-b27-B27-019691;qr-b27-B27-019691;
B27-019692;Südamerika;Brasilien;;Kräuter;Lamiaceae;Boswellia sacra;Weihrauch;Olibanum;"Snack;Süssspeisen";appetitanregend;würzig;selten;;illu-b27-B27-019692;qr-b27-B27-019692;
B27-019693;Afrika;Madagaskar;;Kräuter;Lamiaceae;Foeniculum vulgare;Fenchel;Finocchio;"Snack;Süssspeisen";aromatisch;erdig;regional variabel;;illu-b27-B27-019693;qr-b27-B27-019693;
B27-019694;Europa;Griechenland;;Blätter;Blätter;Commiphora myrrha;Myrrhe;;"Würzen;Einlegen";wärmend;herb;Basis für Mischungen;;illu-b27-B27-019694;qr-b27-B27-019694;
B27-019695;Ozeanien;Papua-Neuguinea;;Gewürz;Samen;Mentha x piperita;Pfefferminze;;"Finish;Tafel";beruhigend;fruchtig;historisch;;illu-b27-B27-019695;qr-b27-B27-019695;
B27-019696;Südamerika;Brasilien;;Tee;Grüntee;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Suppen;Eintopf";appetitanregend;fruchtig;AOP;;illu-b27-B27-019696;qr-b27-B27-019696;
B27-019697;Südamerika;Ecuador;;Getränk;Kakao;Allium sativum;Knoblauch;Garlic;"Backen;Dessert";edel;erdig;hochwertig;;illu-b27-B27-019697;qr-b27-B27-019697;
B27-019698;Asien;China;;Heilpflanze;Präparat;Zingiber officinale;Ingwer;Ginger;"Suppen;Eintopf";mild;rauchig;Basis für Mischungen;;illu-b27-B27-019698;qr-b27-B27-019698;
B27-019699;Europa;Portugal;;Schote;Orchidaceae;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Finish;Tafel";aromatisch;holzartig;reguliert;;illu-b27-B27-019699;qr-b27-B27-019699;
B27-019700;Afrika;Äthiopien;;Kräuter;Lamiaceae;Camellia sinensis;Tee;Grüntee;"Suppen;Eintopf";appetitanregend;holzartig;AOP;;illu-b27-B27-019700;qr-b27-B27-019700;
B27-019701;Europa;Österreich;;Samen;Samen;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";aromatisch;rauchig;reguliert;;illu-b27-B27-019701;qr-b27-B27-019701;
B27-019702;Europa;Ungarn;;Kräuter;Lamiaceae;Thymus vulgaris;Thymian;Thym;"Finish;Tafel";beruhigend;zitronig;fermentiert;;illu-b27-B27-019702;qr-b27-B27-019702;
B27-019703;Asien;Vietnam;;Schote;Orchidaceae;Syzygium aromaticum;Nelke;Gewürznelke;"Würzen;Einlegen";aromatisch;blumig;DOP;;illu-b27-B27-019703;qr-b27-B27-019703;
B27-019704;Europa;Spanien;;Salz;Meersalz;Erythroxylum coca;Coca-Blatt;;"Sauce;Marinade";verdauungsfördernd;nussig;selten;;illu-b27-B27-019704;qr-b27-B27-019704;
B27-019705;Europa;Portugal;;Tee;Schwarztee;Vanilla planifolia;Vanille;Bourbon;"Medizin;Heilung";anregend;holzartig;selten;;illu-b27-B27-019705;qr-b27-B27-019705;
B27-019706;Asien;Iran;;Salz;Steinsalz;Mentha x piperita;Pfefferminze;;"Parfum;Räuchern";schärfe;harzig;AOP;;illu-b27-B27-019706;qr-b27-B27-019706;
B27-019707;Europa;Österreich;;Tee;Oolong;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;Aromatherapie;edel;erdig;AOP;;illu-b27-B27-019707;qr-b27-B27-019707;
B27-019708;Nordamerika;Kuba;;Mischung;Gewürzmischung;Commiphora myrrha;Myrrhe;;"Würzen;Einlegen";schärfe;zitronig;kultisch;;illu-b27-B27-019708;qr-b27-B27-019708;
B27-019709;Afrika;Äthiopien;;Frucht;Früchte;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Fisch;Fleisch";anregend;erdig;historisch;;illu-b27-B27-019709;qr-b27-B27-019709;
B27-019710;Afrika;Madagaskar;;Mineral;Würze;Crocus sativus;Safran;Saffran;"Backen;Dessert";kühl;erdig;selten;;illu-b27-B27-019710;qr-b27-B27-019710;
B27-019711;Europa;Türkei;;Tee;Oolong;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Finish;Tafel";edel;erdig;hochwertig;;illu-b27-B27-019711;qr-b27-B27-019711;
B27-019712;Südamerika;Peru;;Getränk;Kaffee;Origanum vulgare;Oregano;;"Currys;Mischung";verdauungsfördernd;blumig;kultisch;;illu-b27-B27-019712;qr-b27-B27-019712;
B27-019713;Ozeanien;Fidschi;;Heilpflanze;Präparat;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Parfum;Räuchern";verdauungsfördernd;erdig;hochwertig;;illu-b27-B27-019713;qr-b27-B27-019713;
B27-019714;Afrika;Tansania;;Getränk;Tee;Allium cepa;Zwiebel;Onion;"Backen;Dessert";anregend;rauchig;fermentiert;;illu-b27-B27-019714;qr-b27-B27-019714;
B27-019715;Afrika;Nigeria;;Mineral;Würze;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";wärmend;herb;DOP;;illu-b27-B27-019715;qr-b27-B27-019715;
B27-019716;Nordamerika;Jamaika;;Tee;Schwarztee;Allium sativum;Knoblauch;Garlic;"Würzen;Einlegen";kühl;erdig;selten;;illu-b27-B27-019716;qr-b27-B27-019716;
B27-019717;Europa;Ungarn;;Gewürz;Beerengewürz;Origanum vulgare;Oregano;;"Backen;Dessert";aromatisch;fruchtig;historisch;;illu-b27-B27-019717;qr-b27-B27-019717;
B27-019718;Asien;Kambodscha;;Samen;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Suppen;Eintopf";verdauungsfördernd;rauchig;reguliert;;illu-b27-B27-019718;qr-b27-B27-019718;
B27-019719;Ozeanien;Australien;;Getränk;Kakao;Syzygium aromaticum;Nelke;Gewürznelke;"Parfum;Räuchern";edel;blumig;historisch;;illu-b27-B27-019719;qr-b27-B27-019719;
B27-019720;Ozeanien;Papua-Neuguinea;;Mischung;Gewürzmischung;Mentha x piperita;Pfefferminze;;"Medizin;Heilung";edel;blumig;fermentiert;;illu-b27-B27-019720;qr-b27-B27-019720;
B27-019721;Ozeanien;Neuseeland;;Tee;Oolong;Allium cepa;Zwiebel;Onion;"Backen;Dessert";anregend;zitronig;historisch;;illu-b27-B27-019721;qr-b27-B27-019721;
B27-019722;Südamerika;Ecuador;;Kräuter;Lamiaceae;Armoracia rusticana;Meerrettich;Kren;Aromatherapie;beruhigend;harzig;selten;;illu-b27-B27-019722;qr-b27-B27-019722;
B27-019723;Ozeanien;Papua-Neuguinea;;Essenz;Aromatisch;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Finish;Tafel";verdauungsfördernd;holzartig;historisch;;illu-b27-B27-019723;qr-b27-B27-019723;
B27-019724;Afrika;Marokko;;Kräuter;Lamiaceae;Mentha spicata;Minze;Spearmint;"Medizin;Heilung";verdauungsfördernd;nussig;regional variabel;;illu-b27-B27-019724;qr-b27-B27-019724;
B27-019725;Afrika;Südafrika;;Tee;Oolong;Allium cepa;Zwiebel;Onion;"Backen;Dessert";appetitanregend;harzig;selten;;illu-b27-B27-019725;qr-b27-B27-019725;
B27-019726;Afrika;Nigeria;;Wurzel;Rhizome;Commiphora myrrha;Myrrhe;;"Suppen;Eintopf";anregend;fruchtig;hochwertig;;illu-b27-B27-019726;qr-b27-B27-019726;
B27-019727;Asien;Thailand;;Tee;Oolong;Syzygium aromaticum;Nelke;Gewürznelke;Aromatherapie;appetitanregend;zitronig;historisch;;illu-b27-B27-019727;qr-b27-B27-019727;
B27-019728;Ozeanien;Australien;;Frucht;Früchte;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;wärmend;rauchig;historisch;;illu-b27-B27-019728;qr-b27-B27-019728;
B27-019729;Europa;Österreich;;Salz;Meersalz;Syzygium aromaticum;Nelke;Gewürznelke;"Parfum;Räuchern";beruhigend;fruchtig;fermentiert;;illu-b27-B27-019729;qr-b27-B27-019729;
B27-019730;Asien;Iran;;Gewürz;Beerengewürz;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";mild;zitronig;historisch;;illu-b27-B27-019730;qr-b27-B27-019730;
B27-019731;Afrika;Nigeria;;Kräuter;Lamiaceae;Capsicum chinense;Habanero;;Aromatherapie;edel;fruchtig;historisch;;illu-b27-B27-019731;qr-b27-B27-019731;
B27-019732;Afrika;Ägypten;;Getränk;Kakao;Thymus vulgaris;Thymian;Thym;"Parfum;Räuchern";verdauungsfördernd;rauchig;selten;;illu-b27-B27-019732;qr-b27-B27-019732;
B27-019733;Nordamerika;Kuba;;Heilpflanze;Präparat;Ocimum basilicum;Basilikum;Basilico;"Parfum;Räuchern";schärfe;würzig;kultisch;;illu-b27-B27-019733;qr-b27-B27-019733;
B27-019734;Südamerika;Argentinien;;Getränk;Kaffee;Capsicum annuum;Paprika;Chili;"Finish;Tafel";kühl;blumig;selten;;illu-b27-B27-019734;qr-b27-B27-019734;
B27-019735;Afrika;Madagaskar;;Tee;Schwarztee;Coriandrum sativum;Koriander;Koriandersamen;"Currys;Mischung";anregend;holzartig;fermentiert;;illu-b27-B27-019735;qr-b27-B27-019735;
B27-019736;Asien;Sri Lanka;;Getränk;Kaffee;Elettaria cardamomum;Kardamom;Grüner Kardamom;Aromatherapie;wärmend;zitronig;historisch;;illu-b27-B27-019736;qr-b27-B27-019736;
B27-019737;Asien;Iran;;Tee;Schwarztee;Boswellia sacra;Weihrauch;Olibanum;"Fisch;Fleisch";schärfe;blumig;reguliert;;illu-b27-B27-019737;qr-b27-B27-019737;
B27-019738;Europa;Griechenland;;Kräuter;Lamiaceae;Curcuma longa;Kurkuma;Gelbwurz;"Tee;Getränk";anregend;süsslich;fermentiert;;illu-b27-B27-019738;qr-b27-B27-019738;
B27-019739;Nordamerika;Kanada;;Gewürz;Samen;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";anregend;herb;historisch;;illu-b27-B27-019739;qr-b27-B27-019739;
B27-019740;Europa;Ungarn;;Schote;Orchidaceae;Myristica fragrans;Muskatnuss;Muskat;"Tee;Getränk";mild;fruchtig;Basis für Mischungen;;illu-b27-B27-019740;qr-b27-B27-019740;
B27-019741;Südamerika;Kolumbien;;Gewürz;Samen;Capsicum annuum;Paprika;Chili;"Fisch;Fleisch";appetitanregend;blumig;hochwertig;;illu-b27-B27-019741;qr-b27-B27-019741;
B27-019742;Afrika;Südafrika;;Frucht;Früchte;Foeniculum vulgare;Fenchel;Finocchio;"Medizin;Heilung";appetitanregend;würzig;selten;;illu-b27-B27-019742;qr-b27-B27-019742;
B27-019743;Europa;Österreich;;Kräuter;Lamiaceae;Capsicum chinense;Habanero;;"Fisch;Fleisch";wärmend;zitronig;regional variabel;;illu-b27-B27-019743;qr-b27-B27-019743;
B27-019744;Europa;Portugal;;Kräuter;Lamiaceae;Erythroxylum coca;Coca-Blatt;;"Suppen;Eintopf";kühl;süsslich;kultisch;;illu-b27-B27-019744;qr-b27-B27-019744;
B27-019745;Asien;Indonesien;;Getränk;Kaffee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Finish;Tafel";schärfe;süsslich;hochwertig;;illu-b27-B27-019745;qr-b27-B27-019745;
B27-019746;Asien;Indonesien;;Tee;Grüntee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Tee;Getränk";anregend;rauchig;selten;;illu-b27-B27-019746;qr-b27-B27-019746;
B27-019747;Ozeanien;Australien;;Kräuter;Lamiaceae;Thymus vulgaris;Thymian;Thym;"Currys;Mischung";kühl;nussig;fermentiert;;illu-b27-B27-019747;qr-b27-B27-019747;
B27-019748;Südamerika;Ecuador;;Salz;Steinsalz;Wasabia japonica;Wasabi;;"Parfum;Räuchern";mild;rauchig;DOP;;illu-b27-B27-019748;qr-b27-B27-019748;
B27-019749;Ozeanien;Australien;;Samen;Samen;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Tee;Getränk";edel;blumig;selten;;illu-b27-B27-019749;qr-b27-B27-019749;
B27-019750;Ozeanien;Fidschi;;Öl;Pflanzenöl;Foeniculum vulgare;Fenchel;Finocchio;"Snack;Süssspeisen";mild;fruchtig;reguliert;;illu-b27-B27-019750;qr-b27-B27-019750;
B27-019751;Südamerika;Peru;;Mineral;Würze;Capsicum annuum;Paprika;Chili;"Fisch;Fleisch";beruhigend;würzig;kultisch;;illu-b27-B27-019751;qr-b27-B27-019751;
B27-019752;Nordamerika;Guatemala;;Tee;Grüntee;Erythroxylum coca;Coca-Blatt;;"Sauce;Marinade";aromatisch;rauchig;selten;;illu-b27-B27-019752;qr-b27-B27-019752;
B27-019753;Ozeanien;Australien;;Salz;Steinsalz;Curcuma longa;Kurkuma;Gelbwurz;"Medizin;Heilung";schärfe;zitronig;selten;;illu-b27-B27-019753;qr-b27-B27-019753;
B27-019754;Nordamerika;Jamaika;;Gewürz;Schoten;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Backen;Dessert";edel;harzig;Basis für Mischungen;;illu-b27-B27-019754;qr-b27-B27-019754;
B27-019755;Ozeanien;Fidschi;;Gewürz;Schoten;Foeniculum vulgare;Fenchel;Finocchio;"Parfum;Räuchern";wärmend;rauchig;hochwertig;;illu-b27-B27-019755;qr-b27-B27-019755;
B27-019756;Südamerika;Peru;;Tee;Grüntee;Wasabia japonica;Wasabi;;"Sauce;Marinade";appetitanregend;blumig;historisch;;illu-b27-B27-019756;qr-b27-B27-019756;
B27-019757;Südamerika;Bolivien;;Wurzel;Rhizome;Thymus vulgaris;Thymian;Thym;"Currys;Mischung";verdauungsfördernd;blumig;historisch;;illu-b27-B27-019757;qr-b27-B27-019757;
B27-019758;Ozeanien;Neuseeland;;Getränk;Kakao;Mentha spicata;Minze;Spearmint;"Tee;Getränk";mild;rauchig;fermentiert;;illu-b27-B27-019758;qr-b27-B27-019758;
B27-019759;Ozeanien;Australien;;Salz;Steinsalz;Wasabia japonica;Wasabi;;"Backen;Dessert";mild;zitronig;historisch;;illu-b27-B27-019759;qr-b27-B27-019759;
B27-019760;Europa;Italien;;Gewürz;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Würzen;Einlegen";anregend;fruchtig;historisch;;illu-b27-B27-019760;qr-b27-B27-019760;
B27-019761;Europa;Deutschland;;Getränk;Kaffee;Vanilla planifolia;Vanille;Bourbon;"Medizin;Heilung";verdauungsfördernd;herb;selten;;illu-b27-B27-019761;qr-b27-B27-019761;
B27-019762;Asien;Japan;;Essenz;Aromatisch;Mentha x piperita;Pfefferminze;;"Sauce;Marinade";beruhigend;erdig;historisch;;illu-b27-B27-019762;qr-b27-B27-019762;
B27-019763;Ozeanien;Australien;;Schote;Orchidaceae;Syzygium aromaticum;Nelke;Gewürznelke;"Parfum;Räuchern";anregend;süsslich;AOP;;illu-b27-B27-019763;qr-b27-B27-019763;
B27-019764;Südamerika;Chile;;Gewürz;Schoten;Capsicum annuum;Paprika;Chili;"Snack;Süssspeisen";kühl;würzig;fermentiert;;illu-b27-B27-019764;qr-b27-B27-019764;
B27-019765;Asien;Nepal;;Salz;Meersalz;Zingiber officinale;Ingwer;Ginger;"Fisch;Fleisch";anregend;holzartig;selten;;illu-b27-B27-019765;qr-b27-B27-019765;
B27-019766;Nordamerika;Kuba;;Tee;Oolong;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";anregend;herb;AOP;;illu-b27-B27-019766;qr-b27-B27-019766;
B27-019767;Europa;Schweiz;;Samen;Samen;Mentha x piperita;Pfefferminze;;"Currys;Mischung";appetitanregend;süsslich;regional variabel;;illu-b27-B27-019767;qr-b27-B27-019767;
B27-019768;Nordamerika;Kuba;;Essenz;Aromatisch;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;Aromatherapie;schärfe;herb;Basis für Mischungen;;illu-b27-B27-019768;qr-b27-B27-019768;
