ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-029061;Afrika;Kenia;;Harz;Harz;Vanilla planifolia;Vanille;Bourbon;"Fisch;Fleisch";anregend;blumig;DOP;;illu-b27-B27-029061;qr-b27-B27-029061;
B27-029062;Europa;Griechenland;;Salz;Steinsalz;Nigella sativa;Schwarzkümmel;Kalonji;"Snack;Süssspeisen";anregend;nussig;AOP;;illu-b27-B27-029062;qr-b27-B27-029062;
B27-029063;Südamerika;Kolumbien;;Blätter;Blätter;Mentha x piperita;Pfefferminze;;"Snack;Süssspeisen";beruhigend;zitronig;regional variabel;;illu-b27-B27-029063;qr-b27-B27-029063;
B27-029064;Europa;Frankreich;;Frucht;Früchte;Mentha spicata;Minze;Spearmint;"Currys;Mischung";wärmend;zitronig;kultisch;;illu-b27-B27-029064;qr-b27-B27-029064;
B27-029065;Nordamerika;Kuba;;Getränk;Kakao;Capsicum chinense;Habanero;;"Snack;Süssspeisen";aromatisch;erdig;historisch;;illu-b27-B27-029065;qr-b27-B27-029065;
B27-029066;Südamerika;Ecuador;;Samen;Samen;Myristica fragrans;Muskatnuss;Muskat;"Sauce;Marinade";mild;herb;historisch;;illu-b27-B27-029066;qr-b27-B27-029066;
B27-029067;Nordamerika;Mexiko;;Blätter;Blätter;Laurus nobilis;Lorbeer;Bay Leaf;"Tee;Getränk";beruhigend;süsslich;Basis für Mischungen;;illu-b27-B27-029067;qr-b27-B27-029067;
B27-029068;Südamerika;Brasilien;;Salz;Meersalz;Armoracia rusticana;Meerrettich;Kren;Aromatherapie;aromatisch;zitronig;Basis für Mischungen;;illu-b27-B27-029068;qr-b27-B27-029068;
B27-029069;Afrika;Madagaskar;;Samen;Samen;Camellia sinensis;Tee;Grüntee;"Currys;Mischung";edel;blumig;selten;;illu-b27-B27-029069;qr-b27-B27-029069;
B27-029070;Asien;Nepal;;Gewürz;Beerengewürz;Mentha spicata;Minze;Spearmint;"Backen;Dessert";wärmend;nussig;DOP;;illu-b27-B27-029070;qr-b27-B27-029070;
B27-029071;Ozeanien;Neuseeland;;Schote;Orchidaceae;Salvia rosmarinus;Rosmarin;Rosmarinus;"Currys;Mischung";schärfe;fruchtig;reguliert;;illu-b27-B27-029071;qr-b27-B27-029071;
B27-029072;Ozeanien;Fidschi;;Gewürz;Beerengewürz;Allium cepa;Zwiebel;Onion;Aromatherapie;verdauungsfördernd;erdig;DOP;;illu-b27-B27-029072;qr-b27-B27-029072;
B27-029073;Afrika;Südafrika;;Tee;Oolong;Coriandrum sativum;Koriander;Koriandersamen;"Currys;Mischung";appetitanregend;erdig;selten;;illu-b27-B27-029073;qr-b27-B27-029073;
B27-029074;Europa;Griechenland;;Mineral;Würze;Allium cepa;Zwiebel;Onion;"Currys;Mischung";wärmend;süsslich;reguliert;;illu-b27-B27-029074;qr-b27-B27-029074;
B27-029075;Europa;Österreich;;Getränk;Kakao;Wasabia japonica;Wasabi;;"Currys;Mischung";wärmend;würzig;regional variabel;;illu-b27-B27-029075;qr-b27-B27-029075;
B27-029076;Asien;Nepal;;Essenz;Aromatisch;Origanum vulgare;Oregano;;"Suppen;Eintopf";wärmend;blumig;regional variabel;;illu-b27-B27-029076;qr-b27-B27-029076;
B27-029077;Europa;Spanien;;Getränk;Kakao;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Parfum;Räuchern";kühl;zitronig;historisch;;illu-b27-B27-029077;qr-b27-B27-029077;
B27-029078;Afrika;Madagaskar;;Salz;Meersalz;Crocus sativus;Safran;Saffran;"Würzen;Einlegen";appetitanregend;fruchtig;regional variabel;;illu-b27-B27-029078;qr-b27-B27-029078;
B27-029079;Südamerika;Argentinien;;Frucht;Früchte;Salvia rosmarinus;Rosmarin;Rosmarinus;"Fisch;Fleisch";wärmend;fruchtig;regional variabel;;illu-b27-B27-029079;qr-b27-B27-029079;
B27-029080;Afrika;Südafrika;;Öl;Pflanzenöl;Commiphora myrrha;Myrrhe;;"Finish;Tafel";beruhigend;nussig;DOP;;illu-b27-B27-029080;qr-b27-B27-029080;
B27-029081;Südamerika;Brasilien;;Öl;Pflanzenöl;Capsicum annuum;Paprika;Chili;"Backen;Dessert";edel;holzartig;DOP;;illu-b27-B27-029081;qr-b27-B27-029081;
B27-029082;Afrika;Äthiopien;;Mineral;Würze;Camellia sinensis;Tee;Grüntee;"Snack;Süssspeisen";aromatisch;fruchtig;fermentiert;;illu-b27-B27-029082;qr-b27-B27-029082;
B27-029083;Europa;Frankreich;;Frucht;Früchte;Coffea arabica;Kaffee;Arabica;"Tee;Getränk";anregend;holzartig;kultisch;;illu-b27-B27-029083;qr-b27-B27-029083;
B27-029084;Europa;Portugal;;Salz;Meersalz;Allium sativum;Knoblauch;Garlic;"Würzen;Einlegen";schärfe;würzig;AOP;;illu-b27-B27-029084;qr-b27-B27-029084;
B27-029085;Südamerika;Chile;;Essenz;Aromatisch;Curcuma longa;Kurkuma;Gelbwurz;"Fisch;Fleisch";wärmend;herb;AOP;;illu-b27-B27-029085;qr-b27-B27-029085;
B27-029086;Südamerika;Chile;;Salz;Meersalz;Boswellia sacra;Weihrauch;Olibanum;"Sauce;Marinade";verdauungsfördernd;erdig;reguliert;;illu-b27-B27-029086;qr-b27-B27-029086;
B27-029087;Asien;Indonesien;;Getränk;Tee;Piper nigrum;Pfeffer;Tellicherry;"Finish;Tafel";appetitanregend;erdig;fermentiert;;illu-b27-B27-029087;qr-b27-B27-029087;
B27-029088;Asien;Iran;;Schote;Orchidaceae;Allium cepa;Zwiebel;Onion;"Suppen;Eintopf";schärfe;nussig;selten;;illu-b27-B27-029088;qr-b27-B27-029088;
B27-029089;Südamerika;Venezuela;;Salz;Steinsalz;Foeniculum vulgare;Fenchel;Finocchio;"Currys;Mischung";schärfe;fruchtig;selten;;illu-b27-B27-029089;qr-b27-B27-029089;
B27-029090;Afrika;Ägypten;;Tee;Oolong;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Snack;Süssspeisen";mild;süsslich;hochwertig;;illu-b27-B27-029090;qr-b27-B27-029090;
B27-029091;Europa;Griechenland;;Tee;Schwarztee;Capsicum annuum;Paprika;Chili;"Medizin;Heilung";appetitanregend;würzig;historisch;;illu-b27-B27-029091;qr-b27-B27-029091;
B27-029092;Afrika;Äthiopien;;Gewürz;Beerengewürz;Camellia sinensis;Tee;Grüntee;Aromatherapie;beruhigend;erdig;selten;;illu-b27-B27-029092;qr-b27-B27-029092;
B27-029093;Ozeanien;Australien;;Tee;Schwarztee;Commiphora myrrha;Myrrhe;;"Medizin;Heilung";wärmend;holzartig;Basis für Mischungen;;illu-b27-B27-029093;qr-b27-B27-029093;
B27-029094;Nordamerika;Guatemala;;Getränk;Kaffee;Coffea arabica;Kaffee;Arabica;"Fisch;Fleisch";verdauungsfördernd;herb;Basis für Mischungen;;illu-b27-B27-029094;qr-b27-B27-029094;
B27-029095;Europa;Frankreich;;Wurzel;Rhizome;Camellia sinensis;Tee;Grüntee;"Finish;Tafel";aromatisch;erdig;DOP;;illu-b27-B27-029095;qr-b27-B27-029095;
B27-029096;Europa;Schweiz;;Wurzel;Rhizome;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";edel;blumig;selten;;illu-b27-B27-029096;qr-b27-B27-029096;
B27-029097;Afrika;Marokko;;Öl;Pflanzenöl;Theobroma cacao;Kakao;Cocoa;"Sauce;Marinade";edel;rauchig;historisch;;illu-b27-B27-029097;qr-b27-B27-029097;
B27-029098;Afrika;Madagaskar;;Essenz;Aromatisch;Capsicum chinense;Habanero;;"Würzen;Einlegen";appetitanregend;blumig;selten;;illu-b27-B27-029098;qr-b27-B27-029098;
B27-029099;Nordamerika;USA;;Getränk;Tee;Mentha x piperita;Pfefferminze;;"Würzen;Einlegen";edel;nussig;historisch;;illu-b27-B27-029099;qr-b27-B27-029099;
B27-029100;Südamerika;Chile;;Wurzel;Rhizome;Allium cepa;Zwiebel;Onion;"Snack;Süssspeisen";beruhigend;würzig;Basis für Mischungen;;illu-b27-B27-029100;qr-b27-B27-029100;
B27-029101;Europa;Spanien;;Gewürz;Beerengewürz;Zingiber officinale;Ingwer;Ginger;"Finish;Tafel";appetitanregend;fruchtig;regional variabel;;illu-b27-B27-029101;qr-b27-B27-029101;
B27-029102;Asien;Japan;;Getränk;Kakao;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Finish;Tafel";edel;holzartig;Basis für Mischungen;;illu-b27-B27-029102;qr-b27-B27-029102;
B27-029103;Südamerika;Ecuador;;Samen;Samen;Wasabia japonica;Wasabi;;"Parfum;Räuchern";anregend;würzig;DOP;;illu-b27-B27-029103;qr-b27-B27-029103;
B27-029104;Ozeanien;Neuseeland;;Essenz;Aromatisch;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Tee;Getränk";appetitanregend;blumig;regional variabel;;illu-b27-B27-029104;qr-b27-B27-029104;
B27-029105;Südamerika;Peru;;Samen;Samen;Mentha x piperita;Pfefferminze;;"Backen;Dessert";kühl;blumig;DOP;;illu-b27-B27-029105;qr-b27-B27-029105;
B27-029106;Ozeanien;Neuseeland;;Harz;Harz;Capsicum chinense;Habanero;;"Würzen;Einlegen";edel;fruchtig;Basis für Mischungen;;illu-b27-B27-029106;qr-b27-B27-029106;
B27-029107;Ozeanien;Fidschi;;Öl;Pflanzenöl;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Snack;Süssspeisen";verdauungsfördernd;blumig;hochwertig;;illu-b27-B27-029107;qr-b27-B27-029107;
B27-029108;Afrika;Ägypten;;Getränk;Kaffee;Zingiber officinale;Ingwer;Ginger;"Snack;Süssspeisen";wärmend;nussig;Basis für Mischungen;;illu-b27-B27-029108;qr-b27-B27-029108;
B27-029109;Asien;Indonesien;;Öl;Pflanzenöl;Mentha spicata;Minze;Spearmint;"Finish;Tafel";aromatisch;blumig;reguliert;;illu-b27-B27-029109;qr-b27-B27-029109;
B27-029110;Nordamerika;Guatemala;;Gewürz;Beerengewürz;Commiphora myrrha;Myrrhe;;Aromatherapie;schärfe;würzig;selten;;illu-b27-B27-029110;qr-b27-B27-029110;
B27-029111;Nordamerika;Kuba;;Mischung;Gewürzmischung;Crocus sativus;Safran;Saffran;"Snack;Süssspeisen";appetitanregend;holzartig;AOP;;illu-b27-B27-029111;qr-b27-B27-029111;
B27-029112;Europa;Spanien;;Salz;Meersalz;Armoracia rusticana;Meerrettich;Kren;Aromatherapie;edel;herb;historisch;;illu-b27-B27-029112;qr-b27-B27-029112;
B27-029113;Europa;Portugal;;Samen;Samen;Capsicum chinense;Habanero;;"Medizin;Heilung";kühl;rauchig;regional variabel;;illu-b27-B27-029113;qr-b27-B27-029113;
B27-029114;Afrika;Madagaskar;;Heilpflanze;Präparat;Nigella sativa;Schwarzkümmel;Kalonji;"Currys;Mischung";schärfe;würzig;Basis für Mischungen;;illu-b27-B27-029114;qr-b27-B27-029114;
B27-029115;Europa;Türkei;;Mischung;Gewürzmischung;Crocus sativus;Safran;Saffran;"Currys;Mischung";edel;blumig;AOP;;illu-b27-B27-029115;qr-b27-B27-029115;
B27-029116;Ozeanien;Fidschi;;Heilpflanze;Präparat;Coriandrum sativum;Koriander;Koriandersamen;"Snack;Süssspeisen";beruhigend;herb;reguliert;;illu-b27-B27-029116;qr-b27-B27-029116;
B27-029117;Asien;Kambodscha;;Kräuter;Lamiaceae;Allium sativum;Knoblauch;Garlic;"Parfum;Räuchern";wärmend;blumig;hochwertig;;illu-b27-B27-029117;qr-b27-B27-029117;
B27-029118;Nordamerika;USA;;Salz;Steinsalz;Salvia rosmarinus;Rosmarin;Rosmarinus;"Medizin;Heilung";schärfe;nussig;Basis für Mischungen;;illu-b27-B27-029118;qr-b27-B27-029118;
B27-029119;Afrika;Kenia;;Blätter;Blätter;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";kühl;nussig;DOP;;illu-b27-B27-029119;qr-b27-B27-029119;
B27-029120;Südamerika;Peru;;Harz;Harz;Myristica fragrans;Muskatnuss;Muskat;"Sauce;Marinade";edel;herb;fermentiert;;illu-b27-B27-029120;qr-b27-B27-029120;
B27-029121;Europa;Österreich;;Heilpflanze;Präparat;Origanum vulgare;Oregano;;Aromatherapie;edel;harzig;fermentiert;;illu-b27-B27-029121;qr-b27-B27-029121;
B27-029122;Afrika;Äthiopien;;Schote;Orchidaceae;Salvia rosmarinus;Rosmarin;Rosmarinus;Aromatherapie;verdauungsfördernd;erdig;hochwertig;;illu-b27-B27-029122;qr-b27-B27-029122;
B27-029123;Europa;Portugal;;Harz;Harz;Foeniculum vulgare;Fenchel;Finocchio;"Würzen;Einlegen";appetitanregend;harzig;kultisch;;illu-b27-B27-029123;qr-b27-B27-029123;
B27-029124;Afrika;Kenia;;Tee;Oolong;Capsicum chinense;Habanero;;"Medizin;Heilung";appetitanregend;erdig;AOP;;illu-b27-B27-029124;qr-b27-B27-029124;
B27-029125;Südamerika;Venezuela;;Kräuter;Lamiaceae;Wasabia japonica;Wasabi;;"Suppen;Eintopf";verdauungsfördernd;erdig;kultisch;;illu-b27-B27-029125;qr-b27-B27-029125;
B27-029126;Ozeanien;Neuseeland;;Blätter;Blätter;Cinnamomum verum;Zimt (Ceylon);Kaneel;Aromatherapie;mild;harzig;AOP;;illu-b27-B27-029126;qr-b27-B27-029126;
B27-029127;Ozeanien;Fidschi;;Tee;Schwarztee;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";wärmend;holzartig;selten;;illu-b27-B27-029127;qr-b27-B27-029127;
B27-029128;Europa;Deutschland;;Schote;Orchidaceae;Theobroma cacao;Kakao;Cocoa;"Parfum;Räuchern";edel;zitronig;fermentiert;;illu-b27-B27-029128;qr-b27-B27-029128;
B27-029129;Afrika;Ägypten;;Mischung;Gewürzmischung;Boswellia sacra;Weihrauch;Olibanum;"Fisch;Fleisch";wärmend;erdig;reguliert;;illu-b27-B27-029129;qr-b27-B27-029129;
B27-029130;Asien;Iran;;Gewürz;Beerengewürz;Allium cepa;Zwiebel;Onion;"Backen;Dessert";edel;holzartig;kultisch;;illu-b27-B27-029130;qr-b27-B27-029130;
B27-029131;Nordamerika;Guatemala;;Wurzel;Rhizome;Syzygium aromaticum;Nelke;Gewürznelke;"Parfum;Räuchern";appetitanregend;nussig;selten;;illu-b27-B27-029131;qr-b27-B27-029131;
B27-029132;Nordamerika;Jamaika;;Samen;Samen;Camellia sinensis;Tee;Grüntee;"Sauce;Marinade";aromatisch;harzig;hochwertig;;illu-b27-B27-029132;qr-b27-B27-029132;
B27-029133;Ozeanien;Papua-Neuguinea;;Schote;Orchidaceae;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";schärfe;herb;kultisch;;illu-b27-B27-029133;qr-b27-B27-029133;
B27-029134;Afrika;Madagaskar;;Gewürz;Samen;Mentha x piperita;Pfefferminze;;"Würzen;Einlegen";mild;harzig;fermentiert;;illu-b27-B27-029134;qr-b27-B27-029134;
B27-029135;Nordamerika;Kanada;;Frucht;Früchte;Laurus nobilis;Lorbeer;Bay Leaf;"Würzen;Einlegen";anregend;herb;fermentiert;;illu-b27-B27-029135;qr-b27-B27-029135;
B27-029136;Europa;Spanien;;Kräuter;Lamiaceae;Piper nigrum;Pfeffer;Tellicherry;"Sauce;Marinade";aromatisch;süsslich;Basis für Mischungen;;illu-b27-B27-029136;qr-b27-B27-029136;
B27-029137;Afrika;Südafrika;;Getränk;Kaffee;Capsicum chinense;Habanero;;"Würzen;Einlegen";verdauungsfördernd;erdig;Basis für Mischungen;;illu-b27-B27-029137;qr-b27-B27-029137;
B27-029138;Südamerika;Bolivien;;Heilpflanze;Präparat;Origanum vulgare;Oregano;;"Parfum;Räuchern";edel;rauchig;kultisch;;illu-b27-B27-029138;qr-b27-B27-029138;
B27-029139;Europa;Portugal;;Frucht;Früchte;Coffea arabica;Kaffee;Arabica;"Snack;Süssspeisen";kühl;rauchig;hochwertig;;illu-b27-B27-029139;qr-b27-B27-029139;
B27-029140;Nordamerika;USA;;Mischung;Gewürzmischung;Theobroma cacao;Kakao;Cocoa;"Würzen;Einlegen";anregend;rauchig;kultisch;;illu-b27-B27-029140;qr-b27-B27-029140;
B27-029141;Ozeanien;Neuseeland;;Samen;Samen;Theobroma cacao;Kakao;Cocoa;"Parfum;Räuchern";wärmend;erdig;DOP;;illu-b27-B27-029141;qr-b27-B27-029141;
B27-029142;Nordamerika;Mexiko;;Gewürz;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Currys;Mischung";aromatisch;süsslich;reguliert;;illu-b27-B27-029142;qr-b27-B27-029142;
B27-029143;Ozeanien;Australien;;Getränk;Tee;Commiphora myrrha;Myrrhe;;"Medizin;Heilung";anregend;harzig;regional variabel;;illu-b27-B27-029143;qr-b27-B27-029143;
B27-029144;Ozeanien;Papua-Neuguinea;;Schote;Orchidaceae;Commiphora myrrha;Myrrhe;;"Backen;Dessert";edel;fruchtig;historisch;;illu-b27-B27-029144;qr-b27-B27-029144;
B27-029145;Ozeanien;Australien;;Salz;Steinsalz;Erythroxylum coca;Coca-Blatt;;"Backen;Dessert";verdauungsfördernd;blumig;reguliert;;illu-b27-B27-029145;qr-b27-B27-029145;
B27-029146;Südamerika;Venezuela;;Salz;Steinsalz;Allium cepa;Zwiebel;Onion;"Backen;Dessert";schärfe;würzig;selten;;illu-b27-B27-029146;qr-b27-B27-029146;
B27-029147;Ozeanien;Neuseeland;;Mischung;Gewürzmischung;Origanum vulgare;Oregano;;"Currys;Mischung";beruhigend;erdig;kultisch;;illu-b27-B27-029147;qr-b27-B27-029147;
B27-029148;Asien;Japan;;Salz;Steinsalz;Curcuma longa;Kurkuma;Gelbwurz;"Parfum;Räuchern";aromatisch;holzartig;DOP;;illu-b27-B27-029148;qr-b27-B27-029148;
B27-029149;Südamerika;Bolivien;;Heilpflanze;Präparat;Curcuma longa;Kurkuma;Gelbwurz;"Tee;Getränk";schärfe;würzig;regional variabel;;illu-b27-B27-029149;qr-b27-B27-029149;
B27-029150;Asien;Japan;;Schote;Orchidaceae;Salvia rosmarinus;Rosmarin;Rosmarinus;"Tee;Getränk";appetitanregend;erdig;regional variabel;;illu-b27-B27-029150;qr-b27-B27-029150;
B27-029151;Afrika;Kenia;;Öl;Pflanzenöl;Ocimum basilicum;Basilikum;Basilico;"Fisch;Fleisch";edel;fruchtig;reguliert;;illu-b27-B27-029151;qr-b27-B27-029151;
B27-029152;Südamerika;Peru;;Getränk;Kakao;Armoracia rusticana;Meerrettich;Kren;"Würzen;Einlegen";kühl;fruchtig;hochwertig;;illu-b27-B27-029152;qr-b27-B27-029152;
B27-029153;Afrika;Südafrika;;Gewürz;Schoten;Crocus sativus;Safran;Saffran;"Medizin;Heilung";anregend;würzig;selten;;illu-b27-B27-029153;qr-b27-B27-029153;
B27-029154;Südamerika;Venezuela;;Salz;Steinsalz;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Parfum;Räuchern";anregend;blumig;historisch;;illu-b27-B27-029154;qr-b27-B27-029154;
B27-029155;Europa;Türkei;;Mineral;Würze;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Würzen;Einlegen";beruhigend;harzig;reguliert;;illu-b27-B27-029155;qr-b27-B27-029155;
B27-029156;Ozeanien;Neuseeland;;Tee;Grüntee;Piper nigrum;Pfeffer;Tellicherry;"Würzen;Einlegen";kühl;fruchtig;kultisch;;illu-b27-B27-029156;qr-b27-B27-029156;
B27-029157;Südamerika;Bolivien;;Mineral;Würze;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Tee;Getränk";schärfe;rauchig;fermentiert;;illu-b27-B27-029157;qr-b27-B27-029157;
B27-029158;Nordamerika;Jamaika;;Tee;Grüntee;Thymus vulgaris;Thymian;Thym;"Snack;Süssspeisen";anregend;nussig;Basis für Mischungen;;illu-b27-B27-029158;qr-b27-B27-029158;
B27-029159;Afrika;Nigeria;;Kräuter;Lamiaceae;Allium sativum;Knoblauch;Garlic;"Tee;Getränk";schärfe;würzig;fermentiert;;illu-b27-B27-029159;qr-b27-B27-029159;
B27-029160;Ozeanien;Neuseeland;;Salz;Meersalz;Wasabia japonica;Wasabi;;"Backen;Dessert";schärfe;blumig;fermentiert;;illu-b27-B27-029160;qr-b27-B27-029160;
B27-029161;Südamerika;Venezuela;;Getränk;Tee;Coriandrum sativum;Koriander;Koriandersamen;"Fisch;Fleisch";schärfe;holzartig;kultisch;;illu-b27-B27-029161;qr-b27-B27-029161;
B27-029162;Europa;Frankreich;;Mischung;Gewürzmischung;Camellia sinensis;Tee;Grüntee;"Tee;Getränk";beruhigend;süsslich;Basis für Mischungen;;illu-b27-B27-029162;qr-b27-B27-029162;
B27-029163;Nordamerika;Kuba;;Gewürz;Beerengewürz;Coriandrum sativum;Koriander;Koriandersamen;"Currys;Mischung";aromatisch;herb;fermentiert;;illu-b27-B27-029163;qr-b27-B27-029163;
B27-029164;Europa;Spanien;;Tee;Oolong;Coffea arabica;Kaffee;Arabica;"Sauce;Marinade";appetitanregend;zitronig;AOP;;illu-b27-B27-029164;qr-b27-B27-029164;
B27-029165;Südamerika;Kolumbien;;Tee;Grüntee;Thymus vulgaris;Thymian;Thym;"Backen;Dessert";kühl;harzig;regional variabel;;illu-b27-B27-029165;qr-b27-B27-029165;
B27-029166;Nordamerika;Kuba;;Gewürz;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Würzen;Einlegen";beruhigend;rauchig;DOP;;illu-b27-B27-029166;qr-b27-B27-029166;
B27-029167;Nordamerika;Jamaika;;Getränk;Kaffee;Nigella sativa;Schwarzkümmel;Kalonji;"Sauce;Marinade";mild;harzig;regional variabel;;illu-b27-B27-029167;qr-b27-B27-029167;
B27-029168;Asien;China;;Harz;Harz;Ocimum basilicum;Basilikum;Basilico;"Würzen;Einlegen";aromatisch;nussig;AOP;;illu-b27-B27-029168;qr-b27-B27-029168;
B27-029169;Afrika;Ägypten;;Getränk;Kakao;Allium sativum;Knoblauch;Garlic;"Parfum;Räuchern";edel;holzartig;selten;;illu-b27-B27-029169;qr-b27-B27-029169;
B27-029170;Ozeanien;Australien;;Salz;Meersalz;Allium sativum;Knoblauch;Garlic;"Suppen;Eintopf";schärfe;erdig;fermentiert;;illu-b27-B27-029170;qr-b27-B27-029170;
B27-029171;Nordamerika;USA;;Getränk;Kakao;Curcuma longa;Kurkuma;Gelbwurz;"Finish;Tafel";aromatisch;erdig;DOP;;illu-b27-B27-029171;qr-b27-B27-029171;
B27-029172;Ozeanien;Australien;;Tee;Grüntee;Zingiber officinale;Ingwer;Ginger;Aromatherapie;aromatisch;nussig;historisch;;illu-b27-B27-029172;qr-b27-B27-029172;
B27-029173;Südamerika;Peru;;Kräuter;Lamiaceae;Mentha spicata;Minze;Spearmint;"Würzen;Einlegen";appetitanregend;rauchig;reguliert;;illu-b27-B27-029173;qr-b27-B27-029173;
B27-029174;Ozeanien;Fidschi;;Salz;Steinsalz;Syzygium aromaticum;Nelke;Gewürznelke;Aromatherapie;aromatisch;nussig;regional variabel;;illu-b27-B27-029174;qr-b27-B27-029174;
B27-029175;Europa;Portugal;;Harz;Harz;Foeniculum vulgare;Fenchel;Finocchio;"Backen;Dessert";kühl;herb;historisch;;illu-b27-B27-029175;qr-b27-B27-029175;
B27-029176;Nordamerika;Kanada;;Essenz;Aromatisch;Camellia sinensis;Tee;Grüntee;"Medizin;Heilung";anregend;nussig;AOP;;illu-b27-B27-029176;qr-b27-B27-029176;
B27-029177;Afrika;Tansania;;Salz;Steinsalz;Erythroxylum coca;Coca-Blatt;;"Backen;Dessert";anregend;zitronig;selten;;illu-b27-B27-029177;qr-b27-B27-029177;
B27-029178;Nordamerika;USA;;Mineral;Würze;Wasabia japonica;Wasabi;;"Sauce;Marinade";kühl;nussig;DOP;;illu-b27-B27-029178;qr-b27-B27-029178;
B27-029179;Ozeanien;Fidschi;;Getränk;Kakao;Cinnamomum verum;Zimt (Ceylon);Kaneel;Aromatherapie;anregend;zitronig;selten;;illu-b27-B27-029179;qr-b27-B27-029179;
B27-029180;Afrika;Nigeria;;Samen;Samen;Laurus nobilis;Lorbeer;Bay Leaf;"Medizin;Heilung";verdauungsfördernd;herb;AOP;;illu-b27-B27-029180;qr-b27-B27-029180;
B27-029181;Nordamerika;Kanada;;Samen;Samen;Coffea arabica;Kaffee;Arabica;"Parfum;Räuchern";kühl;harzig;kultisch;;illu-b27-B27-029181;qr-b27-B27-029181;
B27-029182;Europa;Frankreich;;Gewürz;Schoten;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";beruhigend;erdig;historisch;;illu-b27-B27-029182;qr-b27-B27-029182;
B27-029183;Europa;Frankreich;;Tee;Grüntee;Mentha spicata;Minze;Spearmint;"Tee;Getränk";aromatisch;rauchig;Basis für Mischungen;;illu-b27-B27-029183;qr-b27-B27-029183;
B27-029184;Nordamerika;Kuba;;Essenz;Aromatisch;Mentha spicata;Minze;Spearmint;"Würzen;Einlegen";schärfe;süsslich;selten;;illu-b27-B27-029184;qr-b27-B27-029184;
B27-029185;Afrika;Südafrika;;Tee;Schwarztee;Nigella sativa;Schwarzkümmel;Kalonji;"Backen;Dessert";schärfe;würzig;AOP;;illu-b27-B27-029185;qr-b27-B27-029185;
B27-029186;Südamerika;Brasilien;;Schote;Orchidaceae;Theobroma cacao;Kakao;Cocoa;"Fisch;Fleisch";aromatisch;harzig;regional variabel;;illu-b27-B27-029186;qr-b27-B27-029186;
B27-029187;Europa;Frankreich;;Tee;Oolong;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";kühl;süsslich;kultisch;;illu-b27-B27-029187;qr-b27-B27-029187;
B27-029188;Ozeanien;Fidschi;;Getränk;Tee;Allium sativum;Knoblauch;Garlic;"Snack;Süssspeisen";verdauungsfördernd;harzig;regional variabel;;illu-b27-B27-029188;qr-b27-B27-029188;
B27-029189;Europa;Österreich;;Gewürz;Beerengewürz;Armoracia rusticana;Meerrettich;Kren;"Medizin;Heilung";schärfe;blumig;reguliert;;illu-b27-B27-029189;qr-b27-B27-029189;
B27-029190;Asien;Indonesien;;Gewürz;Beerengewürz;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Currys;Mischung";wärmend;zitronig;hochwertig;;illu-b27-B27-029190;qr-b27-B27-029190;
B27-029191;Südamerika;Ecuador;;Gewürz;Beerengewürz;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;Aromatherapie;beruhigend;herb;Basis für Mischungen;;illu-b27-B27-029191;qr-b27-B27-029191;
B27-029192;Nordamerika;Mexiko;;Gewürz;Samen;Myristica fragrans;Muskatnuss;Muskat;"Medizin;Heilung";edel;holzartig;hochwertig;;illu-b27-B27-029192;qr-b27-B27-029192;
B27-029193;Südamerika;Peru;;Tee;Oolong;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";anregend;würzig;selten;;illu-b27-B27-029193;qr-b27-B27-029193;
B27-029194;Asien;Sri Lanka;;Frucht;Früchte;Ocimum basilicum;Basilikum;Basilico;"Snack;Süssspeisen";kühl;blumig;reguliert;;illu-b27-B27-029194;qr-b27-B27-029194;
B27-029195;Nordamerika;Jamaika;;Kräuter;Lamiaceae;Zingiber officinale;Ingwer;Ginger;Aromatherapie;beruhigend;würzig;hochwertig;;illu-b27-B27-029195;qr-b27-B27-029195;
B27-029196;Europa;Italien;;Kräuter;Lamiaceae;Myristica fragrans;Muskatnuss;Muskat;"Finish;Tafel";kühl;harzig;reguliert;;illu-b27-B27-029196;qr-b27-B27-029196;
